DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2014-12-31,2014-12-31,"מבצע דקל 6, פתח תקווה",מבצע דקל 6,6366-185-12,דירה בבית קומות,5.0,קומה ‎4‏,140.43,1832000,,,2015.0,,21.0,3337056738,1,6366185,False,,פתח תקווה,מבצע דקל,,6366-185-12,6366/185,13045.6455173396,32.0935177095,34.8712139357,2014
2014-12-31,2014-12-31,"יחיאל מיכל פינס 67, פתח תקווה",יחיאל מיכל פינס 67,6384-44-1,בית בודד,2.0,ראשונה,56.0,1208000,,,1950.0,,1.0,3336035851,1,638444,False,,פתח תקווה,פינס יחיאל מיכל,,6384-44-1,6384/44,21571.42857142857,32.0813403586,34.8935927394,2014
2014-12-31,2014-12-31,"מרדכי שמואלביץ 25, פתח תקווה",מרדכי שמואלביץ 25,6362-163-4,קוטג' טורי,5.0,,224.0,3240356,,,2016.0,,2.0,3335395589,1,6362163,False,,פתח תקווה,שמואלביץ מרדכי,,6362-163-4,6362/163,14465.875,32.0962775376,34.876948498,2014
2014-12-31,2014-12-31,"אהרון כצנלסון 26, פתח תקווה",אהרון כצנלסון 26,6362-271-29,דירה בבית קומות,5.0,קומה ‎8‏,126.15,1822000,,,2012.0,,17.0,3335795151,1,6362271,False,,פתח תקווה,כצנלסון אהרון,,6362-271-29,6362/271,14443.123265953229,32.0957380563,34.8760847077,2014
2014-12-31,2014-12-31,"הרצל 91, פתח תקווה",הרצל 91,6383-220-5,דירה בבית קומות,3.0,ב,67.64,1079000,,,1960.0,,4.0,3335377377,1,6383220,False,,פתח תקווה,הרצל,,6383-220-5,6383/220,15952.09934949734,32.0860072541,34.8929375922,2014
2014-12-31,2014-12-31,"אריה בן-אליעזר 26, פתח תקווה",אריה בן-אליעזר 26,6811-57-75,דירה בבית קומות,5.0,קומה ‎3‏,125.75,1585000,,,2015.0,,17.0,3336105915,1,681157,False,,פתח תקווה,אריה בן אליעזר,,6811-57-75,6811/57,12604.373757455269,32.0692122903,34.9107702404,2014
2014-12-31,2014-12-31,"הרב מאיר אורבך 9, פתח תקווה",הרב מאיר אורבך 9,6355-84-14,דירת גן,6.0,,165.0,1110000,1.0,קרני שומרון הצעירה,1982.0,,3.0,11181271348,1,635584,False,,פתח תקווה,הרב אורבך מאיר,,6355-84-14,6355/84,6727.272727272727,32.09621727,34.8950991269,2014
2014-12-30,2014-12-30,"אלוף רחבעם זאבי 4, פתח תקווה",אלוף רחבעם זאבי 4,6360-242-9,דירה בבית קומות,3.0,שניה,106.36,1531000,,,2014.0,,18.0,3335387701,1,6360242,False,,פתח תקווה,אלוף רחבעם זאבי,,6360-242-9,6360/242,14394.509213990224,32.1045652416,34.8781930501,2014
2014-12-30,2014-12-30,"חדרה 18, פתח תקווה",חדרה 18,7194-17-8,דירה בבית קומות,3.0,שניה,80.0,1405000,,,1997.0,,4.0,3335940151,1,719417,False,93% ב 13.8 שנים,פתח תקווה,חדרה,6.74,7194-17-8,7194/17,17562.5,32.105272302,34.8716628604,2014
2014-12-30,2014-12-30,"אריה בן-אליעזר 9, פתח תקווה",אריה בן-אליעזר 9,5482-61-4,דירה בבית קומות,4.0,ראשונה,97.69,1375000,,,1996.0,,4.0,3336848141,1,548261,False,,פתח תקווה,אריה בן אליעזר,,5482-61-4,5482/61,14075.135633125192,32.0702643908,34.909481178,2014
2014-12-30,2014-12-30,"מרדכי שמואלביץ 25, פתח תקווה",מרדכי שמואלביץ 25,6362-163-3,קוטג' דו משפחתי,6.0,ראשונה,160.0,3184000,1.0,שמואלביץ,2016.0,,2.0,11181271970,1,6362163,False,,פתח תקווה,שמואלביץ מרדכי,,6362-163-3,6362/163,19900.0,32.0962775376,34.876948498,2014
2014-12-30,2014-12-30,"יעקב אחווה 8, פתח תקווה",יעקב אחווה 8,6326-124-1,קוטג' דו משפחתי,6.0,ראשונה,100.0,1960000,,,1954.0,,1.0,3335783609,1,6326124,False,,פתח תקווה,אחוה יעקב,,6326-124-1,6326/124,19600.0,32.0903626522,34.9061567068,2014
2014-12-30,2014-12-30,"פינסקר 49, פתח תקווה",פינסקר 49,6375-73-17,דירה בבית קומות,4.0,רביעית,90.0,1370000,,,1998.0,,8.0,3335232377,1,637573,False,,פתח תקווה,פינסקר,,6375-73-17,6375/73,15222.222222222224,32.0919153748,34.882821814,2014
2014-12-30,2014-12-30,"התוף 18, פתח תקווה",התוף 18,5509-43-14,דירה בבית קומות,4.0,שלישית,72.63,1230000,,,1990.0,,5.0,3335467335,1,550943,False,17% ב 2 שנים,פתח תקווה,התוף,8.5,5509-43-14,5509/43,16935.15076414705,32.0773155222,34.9092432241,2014
2014-12-30,2014-12-30,"הרמן פוגל 13, פתח תקווה",הרמן פוגל 13,6361-460-8,דירה בבית קומות,3.0,שניה,64.3,890000,,,1981.0,,4.0,3335463072,1,6361460,False,,פתח תקווה,פוגל הרמן,,6361-460-8,6361/460,13841.368584758942,32.0965474657,34.8837905845,2014
2014-12-30,2014-12-30,"יוסף ספיר 50, פתח תקווה",יוסף ספיר 50,6355-468-7,דירה בבית קומות,3.0,רביעית + גג,90.41,1450000,,,1998.0,,4.0,3335739152,1,6355468,False,,פתח תקווה,ספיר יוסף,,6355-468-7,6355/468,16038.0488883973,32.0973474574,34.8935989157,2014
2014-12-30,2014-12-30,"חפץ חיים 75, פתח תקווה",חפץ חיים 75,6397-121-6,דירה בבית קומות,4.0,ראשונה,82.36,1075000,,,1970.0,,3.0,3335995628,1,6397121,False,,פתח תקווה,חפץ חיים,,6397-121-6,6397/121,13052.45264691598,32.0787479348,34.8891342261,2014
2014-12-30,2014-12-30,"פרופ' שור 1, פתח תקווה",פרופ' שור 1,6361-412-14,דירה בבית קומות,2.0,ב,47.77,910000,,,1970.0,,6.0,3335340344,1,6361412,False,,פתח תקווה,פרופ' שור,,6361-412-14,6361/412,19049.612727653337,32.0939864456,34.8861503401,2014
2014-12-30,2014-12-30,"הרב ישעיהו משורר 4, פתח תקווה",הרב ישעיהו משורר 4,6811-58-36,דירה בבית קומות,7.0,"קומה ‎9‏, קומה ‎10‏",224.21,2200000,,,2015.0,,19.0,9662244984,1,681158,False,,פתח תקווה,הרב משורר ישעיהו,,6811-58-36,6811/58,9812.229606172785,32.0688695517,34.9097677073,2014
2014-12-30,2014-12-30,"מרדכי בן-דרור 8, פתח תקווה",מרדכי בן-דרור 8,6355-799-307,דירה בבית קומות,4.0,שמינית,112.37,1440000,,,2009.0,,9.0,3335070180,1,6355799,False,6% ב 2.7 שנים,פתח תקווה,בן דרור מרדכי,2.22,6355-799-307,6355/799,12814.808222835276,32.0988137368,34.8892206376,2014
2014-12-30,2014-12-30,"זאב אורלוב 30, פתח תקווה",זאב אורלוב 30,6375-311-8,דירה בבית קומות,3.0,ב,71.9,1040000,,,1970.0,,3.0,3335228810,1,6375311,False,110% ב 13.5 שנים,פתח תקווה,אורלוב זאב,8.15,6375-311-8,6375/311,14464.53407510431,32.0930646415,34.8811972175,2014
2014-12-30,2014-12-30,"זיכרון יעקב 8, פתח תקווה",זיכרון יעקב 8,7195-68-61,דירה בבית קומות,4.0,שביעית,90.45,1540000,,,2000.0,,8.0,3335223822,1,719568,False,16% ב 2.4 שנים,פתח תקווה,זכרון יעקב,6.67,7195-68-61,7195/68,17025.98120508568,32.1030505799,34.8757975107,2014
2014-12-30,2014-12-30,"נחלת צבי 65, פתח תקווה",נחלת צבי 65,6355-127-2,דירה בבית קומות,4.0,ראשונה,75.0,1599000,,,2015.0,,6.0,3336751194,1,6355127,False,,פתח תקווה,נחלת צבי,,6355-127-2,6355/127,21320.0,32.0948171939,34.8932817508,2014
2014-12-29,2014-12-29,"קהילת פינסק 8, פתח תקווה",קהילת פינסק 8,6389-281-7,דירה בבית קומות,3.0,שניה,59.2,890000,,,1970.0,,4.0,3336147530,1,6389281,False,,פתח תקווה,קהילת פינסק,,6389-281-7,6389/281,15033.783783783783,32.0742704942,34.897689547,2014
2014-12-29,2014-12-29,"שפרינצק 30, פתח תקווה",שפרינצק 30,6388-523-16,דירה בבית קומות,3.0,רביעית,67.0,700000,,,1970.0,,5.0,3335391268,1,6388523,False,2% ב 2.4 שנים,פתח תקווה,שפרינצק,0.83,6388-523-16,6388/523,10447.76119402985,32.0741789463,34.8913373454,2014
2014-12-29,2014-12-29,"הרב פינצ'י 1, פתח תקווה",הרב פינצ'י 1,4043-74-326,דירה בבית קומות,6.0,תשיעית,137.0,1788000,,,2016.0,,17.0,3335215441,1,404374,False,,פתח תקווה,הרב פינצ'י,,4043-74-326,4043/74,13051.094890510947,32.0754082874,34.9057539861,2014
2014-12-29,2014-12-29,"לאה גולדברג 1, פתח תקווה",לאה גולדברג 1,6401-27-22,דירה בבית קומות,3.0,שניה,60.7,890000,,,1970.0,,4.0,3336299258,1,640127,False,2% ב 3.5 שנים,פתח תקווה,גולדברג לאה,0.57,6401-27-22,6401/27,14662.273476112026,32.083945501,34.9009544759,2014
2014-12-29,2014-12-29,"אריה בן-אליעזר 9, פתח תקווה",אריה בן-אליעזר 9,5482-61-6,דירה בבית קומות,4.0,שניה,107.0,1200000,,,1996.0,,4.0,3338718061,1,548261,False,,פתח תקווה,אריה בן אליעזר,,5482-61-6,5482/61,11214.953271028038,32.0702643908,34.909481178,2014
2014-12-29,2014-12-29,"צבי הרמן שפירא 13, פתח תקווה",צבי הרמן שפירא 13,6382-196-8,דירה בבית קומות,3.0,שלישית,89.7,1365000,,,1960.0,,6.0,3335392486,1,6382196,False,89% ב 9.6 שנים,פתח תקווה,שפירא הרמן צבי,9.27,6382-196-8,6382/196,15217.391304347826,32.0834937274,34.8860298146,2014
2014-12-29,2014-12-29,"ח""ן 4, פתח תקווה","ח""ן 4",6373-781-28,דירה בבית קומות,4.0,חמישית,109.0,1485000,,,1970.0,2015.0,4.0,3336439473,1,6373781,False,,פתח תקווה,"ח""ן",,6373-781-28,6373/781,13623.853211009176,32.0896908725,34.8718123695,2014
2014-12-29,2014-12-29,"הרב מימון 7, פתח תקווה",הרב מימון 7,6388-275-13,דירה בבית קומות,4.0,חמישית,96.04,1650000,,,2014.0,,6.0,3336022192,1,6388275,False,,פתח תקווה,הרב מימון,,6388-275-13,6388/275,17180.341524364845,32.0784296114,34.8916691009,2014
2014-12-29,2014-12-29,"מנחם בגין 76, פתח תקווה",מנחם בגין 76,5482-55-9,דירה בבית קומות,5.0,שלישית + קרקע,103.82,1430000,,,2000.0,,5.0,3335163763,1,548255,False,,פתח תקווה,בגין מנחם,,5482-55-9,5482/55,13773.839337314585,32.0707920933,34.9104263031,2014
