DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2004-12-31,2004-12-31,"יוספטל 2, נתניה",יוספטל 2,8284-135-37,דירה בבית קומות,3.0,ראשונה,69.4,305000,,,1960.0,,4.0,7771424056,1,8284135,False,,נתניה,יוספטל,,8284-135-37,8284/135,4394.812680115273,32.3288812502,34.8672100616,2004
2004-12-31,2004-12-31,"דגניה 46, נתניה",דגניה 46,8006-48-16,דירה בבית קומות,4.0,רביעית,96.61,672000,,,2005.0,,10.0,7771573018,1,800648,False,,נתניה,דגניה,,8006-48-16,8006/48,6955.801676845047,32.3087475867,34.8743313393,2004
2004-12-31,2004-12-31,"ויצמן 24, נתניה",ויצמן 24,8267-971-14,חנות,,ביניים,36.2,560000,,,1994.0,,6.0,7772555960,1,8267971,False,,נתניה,ויצמן,,8267-971-14,8267/971,15469.613259668507,32.3311931027,34.8595828203,2004
2004-12-31,2004-12-31,"בן-צבי 64, נתניה",בן-צבי 64,7932-364-27,דירה בבית קומות,3.0,שלישית,58.77,298000,,,1980.0,,4.0,7771630960,1,7932364,False,,נתניה,בן צבי,,7932-364-27,7932/364,5070.614258975667,32.2976650602,34.8530623329,2004
2004-12-31,2004-12-31,"טום לנטוס 23, נתניה",טום לנטוס 23,9901-14-84,דירה בבית קומות,4.0,שביעית,93.2,679000,,,2006.0,,8.0,7770576682,1,990114,False,,נתניה,לנטוס טום,,9901-14-84,9901/14,7285.407725321888,32.3069942196,34.8701984907,2004
2004-12-30,2004-12-30,"ראשון לציון 4, נתניה",ראשון לציון 4,8263-38-9,דירה בבית קומות,4.0,שלישית,101.3,824000,,,1970.0,,9.0,7770265364,1,826338,False,,נתניה,ראשון לציון,,8263-38-9,8263/38,8134.254689042448,32.3293690176,34.8508758361,2004
2004-12-30,2004-12-30,"ז'בוטינסקי 24, נתניה",ז'בוטינסקי 24,8258-19-9,דירה בבית קומות,5.0,רביעית,116.4,1171000,,,1994.0,,9.0,7770596736,1,825819,False,,נתניה,ז'בוטינסקי,,8258-19-9,8258/19,10060.137457044671,32.3227645116,34.8485224569,2004
2004-12-30,2004-12-30,"עמק חפר 96, נתניה",עמק חפר 96,8228-2-2,קוטג' דו משפחתי,5.0,,170.0,1158000,,,1980.0,,1.0,7770908720,1,82282,False,,נתניה,עמק חפר,,8228-2-2,8228/2,6811.764705882353,32.3450169386,34.8705371411,2004
2004-12-30,2004-12-30,"יעקב דורי 6, נתניה",יעקב דורי 6,8448-58-103,דירה בבית קומות,4.0,שמינית,86.7,760000,,,2005.0,,19.0,7770693306,1,844858,False,,נתניה,דורי יעקב,,8448-58-103,8448/58,8765.859284890426,32.2980133131,34.8465200405,2004
2004-12-30,2004-12-30,"שמורק 13, נתניה",שמורק 13,7932-410-32,דירה בבית קומות,3.0,שישית,63.93,316000,,,1980.0,,9.0,7770507640,1,7932410,True,-8% ב 5.6 שנים,נתניה,שמורק,-1.43,7932-410-32,7932/410,4942.906303769748,32.2961337458,34.8514359384,2004
