DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"קדושת אהרון 11, בית שמש",קדושת אהרון 11,5151-13-21,דירה,4.0,ראשונה,89.0,818250,1.0,קרית בעלזא,2010.0,,7.0,11181250726,1,515113,False,,בית שמש,קדושת אהרון,,5151-13-21,5151/13,9193.8202247191,31.7358300036,34.9890737065,2009
2009-12-31,2009-12-31,"נחל ניצנים 10, בית שמש",נחל ניצנים 10,34278-36-52,חנות,,ראשונה,31.0,323000,,,2000.0,,2.0,3300685110,1,3427836,False,,בית שמש,נחל ניצנים,,34278-36-52,34278/36,10419.354838709678,31.7131317405,34.9885058935,2009
2009-12-31,2009-12-31,"נחל דולב 42, בית שמש",נחל דולב 42,34270-22-14,דירה בבית קומות,3.0,שניה,82.55,1020000,,,1998.0,,4.0,3300205650,1,3427022,False,,בית שמש,נחל דולב,,34270-22-14,34270/22,12356.147789218656,31.7108824738,34.9975080459,2009
2009-12-30,2009-12-30,"נחל עין גדי 41, בית שמש",נחל עין גדי 41,34279-34-2,דירה בבית קומות,6.0,"קרקע, ראשונה, שניה, שלישית",233.15,1850000,,,2010.0,,,3300461310,1,3427934,False,,בית שמש,נחל עין גדי,,34279-34-2,34279/34,7934.805918936307,31.7146842387,34.9835896451,2009
2009-12-28,2009-12-28,"עמק הזיתים 1, בית שמש",עמק הזיתים 1,5212-105-2,דירה בבית קומות,3.5,ראשונה,28.4,1150000,,,1970.0,,1.0,3300129900,1,5212105,False,102% ב 5.1 שנים,בית שמש,עמק הזיתים,20.0,5212-105-2,5212/105,40492.95774647888,31.7474145837,34.990743011,2009
2009-12-28,2009-12-28,"יגאל ידין 4, בית שמש",יגאל ידין 4,5240-41-2,דירה בבית קומות,3.0,קרקע,64.0,700000,,,1980.0,,1.0,3275379510,1,524041,False,,בית שמש,ידין יגאל,,5240-41-2,5240/41,10937.5,31.7429264543,34.98406383,2009
2009-12-28,2009-12-28,"נחל שמשון 14, בית שמש",נחל שמשון 14,34269-5-16,דירה בבית קומות,5.0,קרקע וראשונה,142.7,1668000,,,1999.0,,,3300269760,1,342695,False,,בית שמש,נחל שמשון,,34269-5-16,34269/5,11688.85774351787,31.7127677114,35.0000783387,2009
2009-12-24,2009-12-24,"ארלוזורוב 9, בית שמש",ארלוזורוב 9,5209-24-6,חנות,,,35.0,150000,,,1956.0,,,3300268290,1,520924,False,,בית שמש,ארלוזורוב,,5209-24-6,5209/24,4285.714285714285,31.7526186688,34.9889246532,2009
2009-12-24,2009-12-24,"נחל דולב 11, בית שמש",נחל דולב 11,34272-6-2,דירה בבית קומות,4.0,ראשונה,92.36,950000,,,1999.0,,2.0,3275314620,1,342726,False,,בית שמש,נחל דולב,,34272-6-2,34272/6,10285.8380251191,31.7153525319,34.997757033,2009
2009-12-23,2009-12-23,"קדושת אהרון 11, בית שמש",קדושת אהרון 11,5151-13-20,דירה,3.0,רביעית,76.0,595000,1.0,קרית בעלזא,2010.0,,7.0,11181250725,1,515113,False,,בית שמש,קדושת אהרון,,5151-13-20,5151/13,7828.9473684210525,31.7358300036,34.9890737065,2009
