DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2010-12-31,2010-12-31,"צהל 46, פתח תקווה",צהל 46,6373-815-10,דירה בבית קומות,3.0,רביעית,63.8,1100000,,,2000.0,,6.0,3219381060,1,6373815,False,67% ב 9.6 שנים,פתח תקווה,"צה""ל",6.98,6373-815-10,6373/815,17241.37931034483,32.0857284911,34.8701780752,2010
2010-12-30,2010-12-30,"הרצל 56, פתח תקווה",הרצל 56,6383-77-11,דירה בבית קומות,3.5,ב,69.7,1140000,,,1970.0,,4.0,3219168867,1,638377,False,,פתח תקווה,הרצל,,6383-77-11,6383/77,16355.8106169297,32.0852553306,34.8895889693,2010
2010-12-30,2010-12-30,"נתן רפפורט 4, פתח תקווה",נתן רפפורט 4,6376-47-6,דירה בבית קומות,4.0,שלישית,92.2,1250000,,,1993.0,,5.0,3219338720,1,637647,False,,פתח תקווה,רפפורט נתן,,6376-47-6,6376/47,13557.483731019522,32.0957699481,34.8806399869,2010
2010-12-30,2010-12-30,"תרזה קוגלמן 4, פתח תקווה",תרזה קוגלמן 4,6362-175-186,דירה בבית קומות,4.0,חמישית,100.0,1455000,,,2012.0,,10.0,3219174841,1,6362175,False,,פתח תקווה,קוגלמן תרזה,,6362-175-186,6362/175,14550.0,32.0933259206,34.8737104007,2010
2010-12-30,2010-12-30,"הרב צירלסון 21, פתח תקווה",הרב צירלסון 21,6324-33-1,קוטג' דו משפחתי,3.0,,70.0,2600000,,,1970.0,,,3219483459,1,632433,False,,פתח תקווה,הרב צירלסון,,6324-33-1,6324/33,37142.857142857145,32.0920209951,34.9005863009,2010
2010-12-30,2010-12-30,"עין גנים 16, פתח תקווה",עין גנים 16,6404-105-9,דירה בבית קומות,4.5,שלישית,59.35,1230000,,,1970.0,,4.0,3219347855,1,6404105,False,50% ב 2 שנים,פתח תקווה,עין גנים,25.0,6404-105-9,6404/105,20724.51558550969,32.0892933643,34.8931160578,2010
2010-12-30,2010-12-30,"דוד פרישמן 34, פתח תקווה",דוד פרישמן 34,6378-114-7,דירה בבית קומות,4.0,שניה,74.02,1140000,,,1998.0,,5.0,3219065018,1,6378114,False,,פתח תקווה,פרישמן דוד,,6378-114-7,6378/114,15401.242907322348,32.092066614,34.8914818568,2010
2010-12-30,2010-12-30,"הרב קטרוני 27, פתח תקווה",הרב קטרוני 27,6385-40-13,דירה בבית קומות,5.0,רביעית+גג,114.92,1300000,,,2000.0,,4.0,3219198563,1,638540,False,37% ב 9.8 שנים,פתח תקווה,הרב קטרוני,3.78,6385-40-13,6385/40,11312.217194570136,32.0827582891,34.8899662891,2010
2010-12-30,2010-12-30,"שמשון 3, פתח תקווה",שמשון 3,6367-168-158,חנות,,,103.0,1215000,,,2010.0,,6.0,3220003661,1,6367168,False,,פתח תקווה,שמשון,,6367-168-158,6367/168,11796.116504854368,32.0944984291,34.8643729433,2010
2010-12-30,2010-12-30,"אסירי ציון 19, פתח תקווה",אסירי ציון 19,6362-227-243,דירה בבית קומות,5.0,שניה,159.1,1886000,,,2010.0,,20.0,3219469800,1,6362227,False,,פתח תקווה,אסירי ציון,,6362-227-243,6362/227,11854.179761156503,32.0950109692,34.8736998006,2010
2010-12-30,2010-12-30,"אסירי ציון 19, פתח תקווה",אסירי ציון 19,6362-227-244,דירה בבית קומות,6.0,שניה,184.6,1975000,,,2010.0,,20.0,3219469568,1,6362227,False,,פתח תקווה,אסירי ציון,,6362-227-244,6362/227,10698.8082340195,32.0950109692,34.8736998006,2010
2010-12-30,2010-12-30,"זיכרון יעקב 31, פתח תקווה",זיכרון יעקב 31,7195-7-61,דירה בבית קומות,4.0,שניה,107.4,1530000,,,2001.0,,7.0,3219192299,1,71957,False,75% ב 9.6 שנים,פתח תקווה,זכרון יעקב,7.81,7195-7-61,7195/7,14245.81005586592,32.1028901316,34.8726705536,2010
2010-12-30,2010-12-30,"קיש 21, פתח תקווה",קיש 21,6389-276-1,דירה בבית קומות,3.0,ראשונה,59.2,730000,,,1970.0,,4.0,3219065975,1,6389276,False,42% ב 7.2 שנים,פתח תקווה,קיש,5.83,6389-276-1,6389/276,12331.08108108108,32.0743107354,34.8953553602,2010
2010-12-30,2010-12-30,"אלעזר פרידמן 11, פתח תקווה",אלעזר פרידמן 11,6401-4-4,דירה בבית קומות,3.0,שניה,75.0,1110000,,,1997.0,,10.0,3220428250,1,64014,False,,פתח תקווה,פרידמן אלעזר,,6401-4-4,6401/4,14800.0,32.078160879,34.9029410327,2010
2010-12-30,2010-12-30,"סיני 4, פתח תקווה",סיני 4,6388-594-2,דירה בבית קומות,3.0,קרקע,101.3,1250000,,,1950.0,,1.0,3220112208,1,6388594,False,,פתח תקווה,סיני,,6388-594-2,6388/594,12339.5853899309,32.0739729382,34.8937877166,2010
2010-12-30,2010-12-30,"דוד וולפסון 25, פתח תקווה",דוד וולפסון 25,6379-86-12,דירה בבית קומות,3.0,א,67.98,800000,,,1960.0,,3.0,3219195692,1,637986,False,65% ב 8.2 שנים,פתח תקווה,וולפסון דוד,7.93,6379-86-12,6379/86,11768.167107972931,32.0872169941,34.8908318201,2010
2010-12-30,2010-12-30,"ברקת 4, פתח תקווה",ברקת 4,6393-216-19,משרד,,חמישית,77.7,2400000,,,2000.0,,5.0,3219308125,1,6393216,False,,פתח תקווה,ברקת,,6393-216-19,6393/216,30888.030888030888,32.0900997573,34.858385772,2010
2010-12-30,2010-12-30,"הצנחנים 21, פתח תקווה",הצנחנים 21,6406-172-10,דירה בבית קומות,3.0,שלישית,64.82,875000,,,1970.0,,3.0,3219165532,1,6406172,False,,פתח תקווה,הצנחנים,,6406-172-10,6406/172,13498.92008639309,32.0810410793,34.8990625284,2010
2010-12-30,2010-12-30,"בזל 5, פתח תקווה",בזל 5,6365-8-2,משרד,,,1257.0,29091000,,,1970.0,,1.0,3223254068,1,63658,False,,פתח תקווה,בזל,,6365-8-2,6365/8,23143.198090692124,32.0970625373,34.8668498159,2010
2010-12-29,2010-12-29,"הרב קלישר 9, פתח תקווה",הרב קלישר 9,6384-25-2,דירה בבית קומות,4.0,ראשונה,87.1,1070000,,,2011.0,,6.0,3219423197,1,638425,False,,פתח תקווה,הרב קלישר,,6384-25-2,6384/25,12284.730195177955,32.0824728109,34.8925110065,2010
2010-12-29,2010-12-29,"ויסבורג 2, פתח תקווה",ויסבורג 2,6400-362-6,דירה בבית קומות,2.0,א',44.3,580000,,,1960.0,,5.0,3219381785,1,6400362,False,,פתח תקווה,ויסבורג,,6400-362-6,6400/362,13092.55079006772,32.0940900049,34.9042061142,2010
2010-12-29,2010-12-29,"בר-כוכבא 28, פתח תקווה",בר-כוכבא 28,6377-237-9,דירה בבית קומות,3.0,ב,58.35,900000,,,1970.0,,7.0,3219525567,1,6377237,False,128% ב 5.2 שנים,פתח תקווה,בר כוכבא,24.62,6377-237-9,6377/237,15424.164524421594,32.0921661104,34.88589981,2010
2010-12-29,2010-12-29,"מונטיפיורי 25, פתח תקווה",מונטיפיורי 25,6380-86-3,דירה בבית קומות,2.5,קרקע,50.3,780000,,,1960.0,,3.0,3219369837,1,638086,False,,פתח תקווה,מונטיפיורי,,6380-86-3,6380/86,15506.95825049702,32.0870178854,34.8833591805,2010
2010-12-29,2010-12-29,"טרומפלדור 36, פתח תקווה",טרומפלדור 36,6713-193-6,דירה בבית קומות,3.0,א,65.87,750000,,,1960.0,,4.0,3219894766,1,6713193,False,,פתח תקווה,טרומפלדור,,6713-193-6,6713/193,11386.063458327008,32.084639352,34.877984648,2010
2010-12-29,2010-12-29,"נקאש 2, פתח תקווה",נקאש 2,6371-935-31,דירה בבית קומות,5.0,שמינית,123.5,1925000,,,2010.0,,11.0,3219187746,1,6371935,False,,פתח תקווה,נקאש,,6371-935-31,6371/935,15587.044534412957,32.0725385148,34.8618855966,2010
2010-12-29,2010-12-29,"חזון איש 7, פתח תקווה",חזון איש 7,6324-76-3,דירה בבית קומות,4.0,שניה,79.66,960000,,,1984.0,,4.0,3219107155,1,632476,False,,פתח תקווה,חזון איש,,6324-76-3,6324/76,12051.217675119256,32.0910965237,34.8949201372,2010
2010-12-29,2010-12-29,"שמשון 3, פתח תקווה",שמשון 3,6367-168-79,אחר,1.0,,103.0,1409467,1.0,פארק אולימפיה,2010.0,,6.0,11181272328,1,6367168,False,,פתח תקווה,שמשון,,6367-168-79,6367/168,13684.14563106796,32.0944984291,34.8643729433,2010
2010-12-29,2010-12-29,"יהושע שטמפפר 56, פתח תקווה",יהושע שטמפפר 56,6378-6-13,דירה בבית קומות,3.0,ג,61.9,939000,,,1960.0,,3.0,3219180583,1,63786,False,45% ב 2.5 שנים,פתח תקווה,שטמפפר יהושע,18.0,6378-6-13,6378/6,15169.628432956382,32.0929959108,34.8900452629,2010
