DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2002-12-31,2002-12-31,"יהלום בנימין 6, פתח תקווה",יהלום בנימין 6,6713-132-0,,2.0,ראשונה,65.0,729000,,,1999.0,,4.0,2987874379,1,6713132,False,15% ב 3 שנים,פתח תקווה,יהלום בנימין,5.0,6713-132-0,6713/132,11215.384615384615,32.0835536169,34.8776035489,2002
2002-12-31,2002-12-31,"טרומפלדור 72, פתח תקווה",טרומפלדור 72,6712-153-13,דירה בבית קומות,4.0,קרקע,95.0,670000,,,1998.0,,6.0,2987921069,1,6712153,False,,פתח תקווה,טרומפלדור,,6712-153-13,6712/153,7052.631578947368,32.0798925651,34.8779894695,2002
2002-12-31,2002-12-31,"טרומפלדור 72, פתח תקווה",טרומפלדור 72,6712-153-11,דירה בבית קומות,2.0,חמישית,65.0,479000,,,1998.0,,6.0,2987923041,1,6712153,False,,פתח תקווה,טרומפלדור,,6712-153-11,6712/153,7369.2307692307695,32.0798925651,34.8779894695,2002
2002-12-31,2002-12-31,"רוטשילד 114, פתח תקווה",רוטשילד 114,6381-25-2,,2.0,א,55.01,521000,,,1960.0,,8.0,2988147414,1,638125,False,,פתח תקווה,רוטשילד,,6381-25-2,6381/25,9471.00527176877,32.0831040984,34.8823248297,2002
2002-12-30,2002-12-30,"ההסתדרות 17, פתח תקווה",ההסתדרות 17,6380-180-8,דירה בבית קומות,4.0,ראשונה + שניה,94.01,715000,,,1990.0,,5.0,2987259811,1,6380180,False,,פתח תקווה,ההסתדרות,,6380-180-8,6380/180,7605.573875119668,32.0862693489,34.8860586366,2002
2002-12-29,2002-12-29,"זאב אורלוב 90, פתח תקווה",זאב אורלוב 90,6361-259-14,,2.0,ג,51.48,335000,,,1960.0,,3.0,2987063568,1,6361259,False,,פתח תקווה,אורלוב זאב,,6361-259-14,6361/259,6507.381507381508,32.0946086444,34.8878410347,2002
2002-12-29,2002-12-29,"רשי 1, פתח תקווה",רשי 1,6374-14-6,,4.0,שניה,72.7,503000,,,1960.0,,2.0,2987321726,1,637414,False,,פתח תקווה,"רש""י",,6374-14-6,6374/14,6918.844566712517,32.0881116372,34.8783938064,2002
2002-12-29,2002-12-29,"האורים 3, פתח תקווה",האורים 3,6373-91-9,,4.0,רביעית,92.19,1054000,,,2000.0,,5.0,2987017168,1,637391,False,,פתח תקווה,האורים,,6373-91-9,6373/91,11432.91029395813,32.0847573588,34.8773346074,2002
2002-12-29,2002-12-29,"אלוף רחבעם זאבי 9, פתח תקווה",אלוף רחבעם זאבי 9,6360-192-100,דירה בבית קומות,5.0,ארבע עשרה,145.0,1580000,,,2003.0,,14.0,2987804576,1,6360192,False,,פתח תקווה,אלוף רחבעם זאבי,,6360-192-100,6360/192,10896.551724137931,32.1050726371,34.8777707089,2002
2002-12-28,2002-12-28,"עין גנים 14, פתח תקווה",עין גנים 14,6404-253-5,,4.0,שניה,99.5,766000,,,1970.0,,5.0,2987221763,1,6404253,False,,פתח תקווה,עין גנים,,6404-253-5,6404/253,7698.492462311558,32.0896067912,34.89299528,2002
2002-12-28,2002-12-28,"נתן אלתרמן 8, פתח תקווה",נתן אלתרמן 8,6401-32-25,,3.0,שלישית,65.3,473000,,,1970.0,,4.0,2987064786,1,640132,False,,פתח תקווה,אלתרמן נתן,,6401-32-25,6401/32,7243.491577335376,32.0830244714,34.9003881456,2002
2002-12-27,2002-12-27,"בנימין מינץ 31, פתח תקווה",בנימין מינץ 31,6388-524-12,,3.0,שניה,54.0,553000,,,1960.0,,5.0,2987878004,1,6388524,False,,פתח תקווה,מינץ בנימין,,6388-524-12,6388/524,10240.74074074074,32.0737301255,34.8909857294,2002
2002-12-27,2002-12-27,"חדרה 7, פתח תקווה",חדרה 7,7194-64-20,,3.0,חמישית+קרקע,79.77,830000,,,1997.0,,2.0,2964142026,1,719464,False,,פתח תקווה,חדרה,,7194-64-20,7194/64,10404.91412811834,32.1053581759,34.8730423265,2002
2002-12-27,2002-12-27,"יוסף ספיר 27, פתח תקווה",יוסף ספיר 27,6355-632-3,דירה בבית קומות,2.0,ב,57.53,450000,,,1970.0,,3.0,2988970927,1,6355632,False,,פתח תקווה,ספיר יוסף,,6355-632-3,6355/632,7822.00590996002,32.097001159,34.8917916682,2002
2002-12-26,2002-12-26,"שרה אהרונסון 8, פתח תקווה",שרה אהרונסון 8,6383-337-24,,4.0,ששית,78.06,687000,,,1970.0,,8.0,2987567704,1,6383337,False,,פתח תקווה,אהרונסון שרה,,6383-337-24,6383/337,8800.922367409685,32.0860384963,34.8886070833,2002
2002-12-25,2002-12-25,"ח""ן 10, פתח תקווה","ח""ן 10",6373-784-7,,3.0,שלישית,67.8,585000,,,1970.0,,4.0,2987320740,1,6373784,False,,פתח תקווה,"ח""ן",,6373-784-7,6373/784,8628.318584070797,32.0895669278,34.8727834962,2002
2002-12-25,2002-12-25,"ההגנה 16, פתח תקווה",ההגנה 16,6380-117-17,,3.0,ב,66.58,568000,,,1970.0,,3.0,2964178392,1,6380117,False,,פתח תקווה,ההגנה,,6380-117-17,6380/117,8531.090417542806,32.088184809,34.8860611435,2002
2002-12-24,2002-12-24,"הרב מאיר אורבך 13, פתח תקווה",הרב מאיר אורבך 13,6355-86-15,,4.0,חמישית,75.64,773000,,,1997.0,,6.0,2987691186,1,635586,False,32% ב 4.2 שנים,פתח תקווה,הרב אורבך מאיר,7.62,6355-86-15,6355/86,10219.460602855632,32.0965152659,34.8953665972,2002
2002-12-24,2002-12-24,"יוסף ספיר 8, פתח תקווה",יוסף ספיר 8,6355-484-9,,3.0,שלישית,62.54,526000,,,1970.0,,4.0,2987016472,1,6355484,False,,פתח תקווה,ספיר יוסף,,6355-484-9,6355/484,8410.617204988806,32.0954351085,34.8900255108,2002
2002-12-23,2002-12-23,"יחיאל מיכל פינס 41, פתח תקווה",יחיאל מיכל פינס 41,6397-284-8,דירה בבית קומות,4.0,רביעית,82.63,813000,,,2002.0,,6.0,2964139619,1,6397284,False,,פתח תקווה,פינס יחיאל מיכל,,6397-284-8,6397/284,9839.041510347331,32.0792137831,34.890637332,2002
2002-12-22,2002-12-22,"פרץ נפתלי 14, פתח תקווה",פרץ נפתלי 14,6361-431-1,,4.0,א,73.18,644000,,,1965.0,,4.0,2987078213,1,6361431,False,,פתח תקווה,פרץ,,6361-431-1,6361/431,8800.218638972396,32.0935894691,34.8892581949,2002
2002-12-22,2002-12-22,"ח""ן 6, פתח תקווה","ח""ן 6",6373-782-16,,3.0,חמישית,67.8,468000,,,1970.0,,4.0,2987295655,1,6373782,False,,פתח תקווה,"ח""ן",,6373-782-16,6373/782,6902.654867256638,32.0896473243,34.872139155,2002
2002-12-22,2002-12-22,"פרץ נפתלי 14, פתח תקווה",פרץ נפתלי 14,6361-431-1,,4.0,א,73.18,644000,,,1965.0,,4.0,2987078213,1,6361431,False,,פתח תקווה,פרץ נפתלי,,6361-431-1,6361/431,8800.218638972396,32.0935894691,34.8892581949,2002
2002-12-21,2002-12-21,"מקס נורדאו 29, פתח תקווה",מקס נורדאו 29,6380-255-3,,4.0,ראשונה,120.0,757000,,,1980.0,,6.0,2987347623,1,6380255,False,,פתח תקווה,נורדאו מכס,,6380-255-3,6380/255,6308.333333333333,32.0875405054,34.8862866733,2002
2002-12-19,2002-12-19,"דוד אבידן 10, פתח תקווה",דוד אבידן 10,6371-653-14,דירה בבית קומות,4.0,רביעית,95.23,1057000,,,2002.0,,9.0,2987024853,1,6371653,False,,פתח תקווה,אבידן דוד,,6371-653-14,6371/653,11099.443452693478,32.0738970513,34.8644413561,2002
2002-12-19,2002-12-19,"בייליס 16, פתח תקווה",בייליס 16,6376-146-37,דירה בבית קומות,4.0,ראשונה,90.0,860000,,,2002.0,,7.0,2964070251,1,6376146,False,,פתח תקווה,בייליס,,6376-146-37,6376/146,9555.555555555557,32.0949381728,34.881898077,2002
