DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2016-12-30,2016-12-30,"ויצמן 21, בת ים",ויצמן 21,7153-262-4,דירה בבית קומות,3.0,שניה,102.0,1424000,,,1955.0,,2.0,5850814350,1,7153262,False,,בת ים,ויצמן,,7153-262-4,7153/262,13960.78431372549,32.0295817056,34.7506464874,2016
2016-12-29,2016-12-29,"השקמה 18, בת ים",השקמה 18,7140-129-10,דירה בבית קומות,3.0,שלישית,63.63,1100000,,,1970.0,,4.0,5850753650,1,7140129,False,103% ב 8.9 שנים,בת ים,השקמה,11.57,7140-129-10,7140/129,17287.443030017286,32.0146224802,34.7448014752,2016
2016-12-28,2016-12-28,"דניאל 9, בת ים",דניאל 9,7149-211-16,דירה בבית קומות,3.0,ראשונה,47.64,1180000,,,1970.0,,3.0,5850645300,1,7149211,False,,בת ים,דניאל,,7149-211-16,7149/211,24769.101595298067,32.0261480603,34.7505722007,2016
2016-12-28,2016-12-28,"כובשי החרמון 17, בת ים",כובשי החרמון 17,7128-28-17,דירה בבית קומות,2.0,שלישית,52.0,800000,,,1970.0,,4.0,5850523500,1,712828,False,,בת ים,כובשי החרמון,,7128-28-17,7128/28,15384.615384615385,32.0099280987,34.7611406486,2016
2016-12-28,2016-12-28,"מצדה 4, בת ים",מצדה 4,7128-69-10,דירה בבית קומות,3.0,שלישית,51.8,1345000,,,1967.0,,4.0,5850601050,1,712869,False,46% ב 0.7 שנים,בת ים,מצדה,65.71,7128-69-10,7128/69,25965.250965250965,,,2016
2016-12-27,2016-12-27,"ליבורנו 22, בת ים",ליבורנו 22,7128-27-12,דירה בבית קומות,3.5,שניה,64.3,1330000,,,1970.0,,9.0,5850172100,1,712827,False,131% ב 14.2 שנים,בת ים,ליבורנו,9.23,7128-27-12,7128/27,20684.29237947123,32.0122689712,34.7606631824,2016
2016-12-27,2016-12-27,"חביבה רייק 28, בת ים",חביבה רייק 28,7155-214-6,דירה בבית קומות,2.5,ראשונה,53.47,1220000,,,1970.0,,4.0,5813503750,1,7155214,False,126% ב 18.1 שנים,בת ים,רייק חביבה,6.96,7155-214-6,7155/214,22816.532635122498,32.0182394863,34.7537874179,2016
2016-12-27,2016-12-27,"רמב""ם 13, בת ים","רמב""ם 13",7147-63-26,דירה בבית קומות,4.0,חמישית,100.0,1515000,1.0,Noby,2016.0,,4.0,5850857250,1,714763,False,,בת ים,"רמב""ם",,7147-63-26,7147/63,15150.0,32.0295537665,34.7462878546,2016
2016-12-27,2016-12-27,"יוספטל גיורא 39, בת ים",יוספטל גיורא 39,7130-256-32,דירה בבית קומות,3.0,שישית,69.14,1425000,,,1970.0,,7.0,5850473200,1,7130256,False,,בת ים,יוספטל גיורא,,7130-256-32,7130/256,20610.35579982644,32.0169515076,34.7467768649,2016
2016-12-27,2016-12-27,"אילת 22, בת ים",אילת 22,7131-183-4,חנות,,קרקע,,300000,,,1960.0,,,5850979800,1,7131183,False,150% ב 4.3 שנים,בת ים,אילת,34.88,7131-183-4,7131/183,,32.0189584218,34.7602114507,2016
