DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2004-12-30,2004-12-30,"בן איש חי 1, בית שמש",בן איש חי 1,5935-21-2,דירה בבית קומות,3.0,ראשונה,75.0,492000,,,2006.0,,7.0,3150280530,1,593521,False,,בית שמש,בן איש חי,,5935-21-2,5935/21,6560.0,31.7457665154,34.9993696842,2004
2004-12-30,2004-12-30,"יצחק שדה 18, בית שמש",יצחק שדה 18,5240-7-10,דירה בבית קומות,4.0,שניה,93.0,389000,,,1990.0,,1.0,3150177120,1,52407,False,,בית שמש,יצחק שדה,,5240-7-10,5240/7,4182.795698924731,31.7436635006,34.9818688978,2004
2004-12-27,2004-12-27,"דוד רזיאל 13, בית שמש",דוד רזיאל 13,5240-34-8,דירה בבית קומות,4.0,שלישית,79.84,507000,,,1980.0,,4.0,3125371920,1,524034,False,,בית שמש,רזיאל דוד,,5240-34-8,5240/34,6350.200400801603,31.7429153478,34.9833933982,2004
2004-12-26,2004-12-26,"רבי יוסי בן-קיסמא 27, בית שמש",רבי יוסי בן-קיסמא 27,5943-3-99,דירה בבית קומות,3.0,שלישית,76.0,539000,,,2003.0,,5.0,3150598620,1,59433,False,,בית שמש,רבי יוסי בן קיסמא,,5943-3-99,5943/3,7092.105263157895,31.7363074993,34.9967412391,2004
2004-12-26,2004-12-26,"נחל דולב 31, בית שמש",נחל דולב 31,34272-14-6,דירה בבית קומות,4.0,שלישית,92.2,615000,,,1998.0,,5.0,3150158760,1,3427214,False,,בית שמש,נחל דולב,,34272-14-6,34272/14,6670.281995661605,31.7116945559,34.9980607625,2004
2004-12-23,2004-12-23,"דוד רזיאל 11, בית שמש",דוד רזיאל 11,5240-32-5,דירה בבית קומות,4.0,שניה,79.84,455000,,,1992.0,,4.0,3125355360,1,524032,False,,בית שמש,רזיאל דוד,,5240-32-5,5240/32,5698.897795591182,31.7429977536,34.9829856659,2004
2004-12-23,2004-12-23,"רפאל אלנקווה 13, בית שמש",רפאל אלנקווה 13,5213-114-5,דירה בבית קומות,4.0,שלישית,79.6,386000,,,1970.0,,4.0,3125405850,1,5213114,False,,בית שמש,אלנקוה רפאל,,5213-114-5,5213/114,4849.246231155779,31.7473301642,34.9862641487,2004
2004-12-21,2004-12-21,"רבי יוסי בן-קיסמא 27, בית שמש",רבי יוסי בן-קיסמא 27,5943-3-88,דירה בבית קומות,3.0,ראשונה,75.9,564000,,,2003.0,,5.0,3150594660,1,59433,False,,בית שמש,רבי יוסי בן קיסמא,,5943-3-88,5943/3,7430.830039525691,31.7363074993,34.9967412391,2004
2004-12-16,2004-12-16,"ארלוזורוב 29, בית שמש",ארלוזורוב 29,5209-90-4,דירה בבית קומות,3.0,ראשונה,46.8,329000,,,1980.0,,2.0,3150379800,1,520990,False,,בית שמש,ארלוזורוב,,5209-90-4,5209/90,7029.91452991453,31.7497073564,34.9883391799,2004
2004-12-15,2004-12-15,"יעקב דורי 5, בית שמש",יעקב דורי 5,5240-33-7,דירה בבית קומות,3.0,ראשונה,75.0,433000,,,1990.0,,1.0,3125391540,1,524033,False,,בית שמש,דורי יעקב,,5240-33-7,5240/33,5773.333333333333,31.7432733549,34.9832430424,2004
2004-12-14,2004-12-14,"שפת אמת 23, בית שמש",שפת אמת 23,5381-23-1,דירה בבית קומות,3.0,שניה,73.0,648000,,,1980.0,,2.0,3125252880,1,538123,False,,בית שמש,שפת אמת,,5381-23-1,5381/23,8876.712328767124,31.7393133907,34.9964537456,2004
2004-12-14,2004-12-14,"הנרקיס 10, בית שמש",הנרקיס 10,5219-9-14,דירה בבית קומות,3.0,שניה,67.0,308000,,,1970.0,,3.0,3125312520,1,52199,False,,בית שמש,הנרקיס,,5219-9-14,5219/9,4597.014925373134,31.7382625344,34.9758573267,2004
2004-12-10,2004-10-12,"הצבע 3, בית שמש",הצבע 3,5206-54-0,מלאכה,,שלישית,957.0,137000,,,1965.0,,3.0,3124633650,1,520654,False,,בית שמש,הצבע,,5206-54-0,5206/54,143.15569487983282,31.7547295434,34.9946818021,2004
2004-12-10,2004-10-12,"סיני 27, בית שמש",סיני 27,5207-112-32,דירה בבית קומות,4.0,רביעית,125.0,659000,,,2004.0,,,3124956600,1,5207112,False,,בית שמש,סיני,,5207-112-32,5207/112,5272.0,31.7508053655,34.9976071155,2004
2004-11-29,2004-11-29,"הנרקיס 4, בית שמש",הנרקיס 4,5219-3-13,דירה בבית קומות,4.0,שניה,78.0,360000,,,1970.0,,3.0,3125312040,1,52193,False,,בית שמש,הנרקיס,,5219-3-13,5219/3,4615.384615384615,31.7401168458,34.9759068016,2004
2004-11-28,2004-11-28,"שמעון 49, בית שמש",שמעון 49,5544-36-1,דירה בבית קומות,6.0,ראשונה,170.0,2119000,,,1997.0,,1.0,3125023200,1,554436,False,,בית שמש,שמעון,,5544-36-1,5544/36,12464.70588235294,31.7386445205,34.9866373685,2004
2004-11-25,2004-11-25,"רבי נחוניה 6, בית שמש",רבי נחוניה 6,5152-16-21,דירה בבית קומות,4.0,מרתף שני,72.9,510000,,,2001.0,,3.0,3125282820,1,515216,False,,בית שמש,תכלת מרדכי,,5152-16-21,5152/16,6995.884773662551,31.7334488021,34.9896877636,2004
2004-11-21,2004-11-21,"ההדס 10, בית שמש",ההדס 10,5217-120-1,דירה בבית קומות,6.0,ראשונה,150.0,966000,,,1980.0,,,3125020740,1,5217120,False,,בית שמש,ההדס,,5217-120-1,5217/120,6440.0,31.7433494385,34.9746906741,2004
2004-11-18,2004-11-18,"נחל דולב 27, בית שמש",נחל דולב 27,34272-14-43,דירה בבית קומות,4.0,שניה,95.4,855000,,,1998.0,,5.0,3125026680,1,3427214,False,,בית שמש,נחל דולב,,34272-14-43,34272/14,8962.264150943396,31.7116945559,34.9980607625,2004
2004-11-17,2004-11-17,"נהר הירקון 26, בית שמש",נהר הירקון 26,34271-26-19,דירה בבית קומות,5.0,שניה,111.6,807000,,,1997.0,,4.0,3125021700,1,3427126,False,,בית שמש,נהר הירקון,,34271-26-19,34271/26,7231.182795698925,31.7085681981,34.9965530066,2004
2004-11-16,2004-11-16,"הנרקיס 8, בית שמש",הנרקיס 8,5219-8-13,דירה בבית קומות,4.0,שניה,78.0,363000,,,1970.0,,3.0,3125076180,1,52198,False,,בית שמש,הנרקיס,,5219-8-13,5219/8,4653.846153846154,31.7388755424,34.9757124662,2004
2004-11-15,2004-11-15,"הסביון 4, בית שמש",הסביון 4,5220-82-6,דירה בבית קומות,3.0,שניה,58.65,310000,,,1980.0,,3.0,3124893540,1,522082,False,,בית שמש,הסביון,,5220-82-6,5220/82,5285.592497868713,31.7385323572,34.9819011039,2004
2004-11-15,2004-11-15,"נחל אורייה 4, בית שמש",נחל אורייה 4,34276-17-5,דירה בבית קומות,3.0,שניה,63.0,516000,,,1996.0,,3.0,3124862580,1,3427617,False,,בית שמש,נחל אוריה,,34276-17-5,34276/17,8190.476190476191,31.7165618106,34.9917544922,2004
2004-11-14,2004-11-14,"דוד רזיאל 11, בית שמש",דוד רזיאל 11,5240-32-10,דירה בבית קומות,4.0,שלישית,79.84,462000,,,1992.0,,4.0,3124886880,1,524032,False,,בית שמש,רזיאל דוד,,5240-32-10,5240/32,5786.573146292585,31.7429977536,34.9829856659,2004
2004-11-11,2004-11-11,"יצחק רבין 20, בית שמש",יצחק רבין 20,5232-15-3,דירה בבית קומות,4.0,קרקע,106.18,611000,,,1980.0,,3.0,3124789800,1,523215,False,,בית שמש,רבין יצחק,,5232-15-3,5232/15,5754.379355810886,31.744417244,34.9933906462,2004
2004-11-07,2004-07-11,"נחל שורק 10, בית שמש",נחל שורק 10,34273-41-12,דירה בבית קומות,4.0,קרקע,104.0,896000,,,1998.0,,4.0,3123013230,1,3427341,False,,בית שמש,נחל שורק,,34273-41-12,34273/41,8615.384615384615,31.7148445994,34.9945502981,2004
2004-11-02,2004-02-11,"ז'בוטינסקי 38, בית שמש",ז'בוטינסקי 38,5202-60-3,דירה בבית קומות,4.0,,100.0,336000,,,1990.0,,1.0,3121405260,1,520260,False,,בית שמש,ז'בוטינסקי,,5202-60-3,5202/60,3360.0,31.7515583088,34.9948670931,2004
2004-11-01,2004-01-11,"דן לנר 6, בית שמש",דן לנר 6,5239-31-20,דירה בבית קומות,6.0,,150.0,635000,,,1990.0,,3.0,3120606030,1,523931,False,,בית שמש,לנר דן,,5239-31-20,5239/31,4233.333333333333,31.7423930815,34.9920150037,2004
2004-10-31,2004-10-31,"רפאל אלנקווה 4, בית שמש",רפאל אלנקווה 4,5213-124-5,דירה בבית קומות,4.0,שלישית,79.6,387000,,,1980.0,,4.0,3124646550,1,5213124,False,,בית שמש,אלנקוה רפאל,,5213-124-5,5213/124,4861.809045226131,31.746649275,34.9868820609,2004
2004-10-28,2004-10-28,"הנרקיס 26, בית שמש",הנרקיס 26,5219-23-29,דירה בבית קומות,4.0,שניה,78.0,360000,,,1970.0,,3.0,3124645530,1,521923,False,,בית שמש,הנרקיס,,5219-23-29,5219/23,4615.384615384615,31.7371784227,34.98023862,2004
