DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2012-12-31,2012-12-31,"מיכל לייב כץ 1, פתח תקווה",מיכל לייב כץ 1,6381-189-5,דירה בבית קומות,4.0,שלישית,85.3,1450000,,,2007.0,,5.0,3277452806,1,6381189,False,,פתח תקווה,כץ מיכל לייב,,6381-189-5,6381/189,16998.827667057445,32.0812118237,34.8786488786,2012
2012-12-31,2012-12-31,"הרב פינצ'י 8, פתח תקווה",הרב פינצ'י 8,5482-74-48,דירה בבית קומות,4.0,שמינית,85.16,1140000,,,1998.0,,8.0,3279096468,1,548274,False,,פתח תקווה,הרב פינצ'י,,5482-74-48,5482/74,13386.566463128229,32.0744018698,34.9067564375,2012
2012-12-31,2012-12-31,"אסירי ציון 19, פתח תקווה",אסירי ציון 19,6362-227-82,דירת גן,9.0,קרקע + ראשונה,267.8,2850000,,,2010.0,,20.0,3277407566,1,6362227,False,36% ב 3.1 שנים,פתח תקווה,אסירי ציון,11.61,6362-227-82,6362/227,10642.270351008214,32.0950109692,34.8736998006,2012
2012-12-31,2012-12-31,"רוטשילד 102, פתח תקווה",רוטשילד 102,6394-134-16,דירה בבית קומות,4.0,שלישית,90.54,1320000,,,1995.0,,5.0,3277730075,1,6394134,False,,פתח תקווה,רוטשילד,,6394-134-16,6394/134,14579.191517561298,32.084196369,34.8824213886,2012
2012-12-31,2012-12-31,"גרינשפן 27, פתח תקווה",גרינשפן 27,6362-257-259,דירה בבית קומות,4.0,שניה,100.0,1475000,,,2013.0,,21.0,3277517911,1,6362257,False,,פתח תקווה,גרינשפן,,6362-257-259,6362/257,14750.0,32.0963582794,34.874025839,2012
2012-12-31,2012-12-31,"המעפילים 12, פתח תקווה",המעפילים 12,6406-86-2,דירה בבית קומות,3.0,א,65.0,800000,,,1950.0,,2.0,3277463826,1,640686,False,54% ב 12.2 שנים,פתח תקווה,המעפילים,4.43,6406-86-2,6406/86,12307.692307692309,32.0822170139,34.8998182117,2012
2012-12-31,2012-12-31,"השלושה 9, פתח תקווה",השלושה 9,6403-160-10,דירה בבית קומות,4.0,חמישית,91.56,1335000,,,2005.0,,8.0,3278683479,1,6403160,False,,פתח תקווה,השלושה,,6403-160-10,6403/160,14580.602883355175,32.092554025,34.8962966268,2012
2012-12-31,2012-12-31,"בן-יהודה 15, פתח תקווה",בן-יהודה 15,6386-183-17,דירה בבית קומות,5.0,ז,84.02,1485000,,,1960.0,,7.0,3277996875,1,6386183,False,23% ב 3.5 שנים,פתח תקווה,בן יהודה,6.57,6386-183-17,6386/183,17674.36324684599,32.080506357,34.8825330659,2012
2012-12-31,2012-12-31,"יעל רום 19, פתח תקווה",יעל רום 19,6360-296-35,דירה בבית קומות,5.0,תשיעית,101.85,1760000,,,2010.0,,,3277556162,1,6360296,False,,פתח תקווה,רום יעל,,6360-296-35,6360/296,17280.314187530683,32.1026468877,34.8810409338,2012
2012-12-31,2012-12-31,"השופר 51, פתח תקווה",השופר 51,6321-152-8,דירה בבית קומות,5.0,שניה,106.1,1410000,,,2000.0,,5.0,3277195837,1,6321152,False,119% ב 11.5 שנים,פתח תקווה,השופר,10.35,6321-152-8,6321/152,13289.349670122529,32.0803010303,34.9079811021,2012
