DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2001-12-31,2001-12-31,"מצפה הרש""פ 3, בית שמש","מצפה הרש""פ 3",5942-21-26,דירה בבית קומות,4.0,שניה,92.5,534000,,,2002.0,,3.0,3060406410,1,594221,False,,בית שמש,"מצפה הרש""פ",,5942-21-26,5942/21,5772.972972972973,31.7300897245,34.9925087401,2001
2001-12-31,2001-12-31,"מצפה הרש""פ 5, בית שמש","מצפה הרש""פ 5",5942-21-44,דירה בבית קומות,3.0,שלישית,81.2,468000,,,2002.0,,3.0,3060405390,1,594221,False,,בית שמש,"מצפה הרש""פ",,5942-21-44,5942/21,5763.546798029556,31.7300897245,34.9925087401,2001
2001-12-31,2001-12-31,"הנרקיס 50, בית שמש",הנרקיס 50,5219-1-12,,4.0,ראשונה,70.0,298000,,,1980.0,,3.0,3060364290,1,52191,False,,בית שמש,הנרקיס,,5219-1-12,5219/1,4257.142857142857,31.7405745232,34.9760834933,2001
2001-12-31,2001-12-31,"נהר הירדן 27, בית שמש",נהר הירדן 27,5152-18-13,דירה בבית קומות,3.0,ראשונה,75.0,487000,,,2003.0,,2.0,3060512760,1,515218,False,,בית שמש,נהר הירדן,,5152-18-13,5152/18,6493.333333333333,31.7299942118,34.9945998262,2001
2001-12-31,2001-12-31,"הנרקיס 26, בית שמש",הנרקיס 26,5219-23-33,,4.0,ראשונה,70.0,365000,,,1970.0,,3.0,3060184800,1,521923,False,,בית שמש,הנרקיס,,5219-23-33,5219/23,5214.285714285715,31.7371784227,34.98023862,2001
2001-12-30,2001-12-30,"רבי נחוניה 12, בית שמש",רבי נחוניה 12,5152-16-84,דירה בבית קומות,4.0,מרתף ראשון,94.0,586000,,,2002.0,,3.0,3060133410,1,515216,False,,בית שמש,תכלת מרדכי,,5152-16-84,5152/16,6234.04255319149,31.7334488021,34.9896877636,2001
2001-12-30,2001-12-30,"רבי נחוניה 12, בית שמש",רבי נחוניה 12,5152-16-91,דירה בבית קומות,3.0,ראשונה,71.5,477000,,,2002.0,,3.0,3060179940,1,515216,False,,בית שמש,תכלת מרדכי,,5152-16-91,5152/16,6671.328671328672,31.7334488021,34.9896877636,2001
2001-12-30,2001-12-30,"רבי נחוניה 12, בית שמש",רבי נחוניה 12,5152-16-85,דירה בבית קומות,4.0,קרקע,94.6,604000,,,2002.0,,3.0,3060795210,1,515216,False,,בית שמש,תכלת מרדכי,,5152-16-85,5152/16,6384.77801268499,31.7334488021,34.9896877636,2001
2001-12-30,2001-12-30,"רבי נחוניה 8, בית שמש",רבי נחוניה 8,5152-16-52,דירה בבית קומות,3.0,ראשונה,69.8,471000,,,2001.0,,3.0,3060795450,1,515216,False,,בית שמש,תכלת מרדכי,,5152-16-52,5152/16,6747.85100286533,31.7334488021,34.9896877636,2001
2001-12-30,2001-12-30,"הנרקיס 4, בית שמש",הנרקיס 4,5219-3-15,,4.0,שלישית,78.0,350000,,,1970.0,,3.0,3060886290,1,52193,False,,בית שמש,הנרקיס,,5219-3-15,5219/3,4487.179487179487,31.7401168458,34.9759068016,2001
