DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2007-12-31,2007-12-31,"התהילה 1, נתניה",התהילה 1,8247-188-2,קוטג' דו משפחתי,6.0,שניה,200.0,4777000,,,1998.0,,2.0,7995099120,1,8247188,False,,נתניה,התהילה,,8247-188-2,8247/188,23885.0,32.3074608652,34.8453841002,2007
2007-12-31,2007-12-31,"הרב שלום איפרגן 6, נתניה",הרב שלום איפרגן 6,9905-79-29,דירה בבית קומות,4.0,שניה,101.9,930000,,,2007.0,,7.0,7992989232,1,990579,False,,נתניה,הרב איפרגן שלום,,9905-79-29,9905/79,9126.594700686948,32.2973657114,34.8747237649,2007
2007-12-31,2007-12-31,"החרמון 6, נתניה",החרמון 6,9901-11-44,דירה בבית קומות,5.0,חמישית,114.74,960000,,,2007.0,,6.0,7992594812,1,990111,False,,נתניה,החרמון,,9901-11-44,9901/11,8366.74219975597,32.3087247209,34.8703753819,2007
2007-12-31,2007-12-31,"ברוך רם 3, נתניה",ברוך רם 3,8258-78-12,דירה בבית קומות,5.0,קרקע+ראשונה,145.7,1580000,,,1985.0,,9.0,7992201724,1,825878,False,,נתניה,רם ברוך,,8258-78-12,8258/78,10844.20041180508,32.3221780126,34.8479796618,2007
2007-12-31,2007-12-31,"דגניה 59, נתניה",דגניה 59,9089-8-32,דירה בבית קומות,4.0,שמינית,105.0,900000,,,2007.0,,9.0,7992504532,1,90898,False,,נתניה,דגניה,,9089-8-32,9089/8,8571.42857142857,32.3014023379,34.8741103065,2007
2007-12-31,2007-12-31,"הגלבוע 2, נתניה",הגלבוע 2,8260-291-4,דירה בבית קומות,2.0,ראשונה,53.5,492000,,,1960.0,,3.0,7993850592,1,8260291,False,,נתניה,הגלבוע,,8260-291-4,8260/291,9196.26168224299,32.3245940356,34.8545192313,2007
2007-12-31,2007-12-31,"דגניה 42, נתניה",דגניה 42,8006-48-103,דירה בבית קומות,4.0,שביעית,95.81,882000,,,2007.0,,10.0,7992358678,1,800648,False,,נתניה,דגניה,,8006-48-103,8006/48,9205.719653480848,32.3087475867,34.8743313393,2007
2007-12-31,2007-12-31,"אייר 12, נתניה",אייר 12,9905-88-1,דירה בבית קומות,5.0,קרקע,114.7,1205000,,,2009.0,,7.0,7994242570,1,990588,False,,נתניה,אייר,,9905-88-1,9905/88,10505.66695727986,32.2961540082,34.8769361029,2007
2007-12-31,2007-12-31,"רבי עקיבא 32, נתניה",רבי עקיבא 32,8274-701-21,דירה בבית קומות,4.0,שישית,85.1,765000,,,1998.0,,6.0,7992198024,1,8274701,False,16% ב 9.3 שנים,נתניה,רבי עקיבא,1.72,8274-701-21,8274/701,8989.424206815513,32.3426020314,34.8612700005,2007
2007-12-31,2007-12-31,"ברודצקי 8, נתניה",ברודצקי 8,8260-359-3,דירה בבית קומות,2.0,ראשונה,61.0,522000,,,1956.0,,3.0,7992063640,1,8260359,False,18% ב 6.2 שנים,נתניה,ברודצקי,2.9,8260-359-3,8260/359,8557.377049180328,32.3248602891,34.8553817979,2007
