DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2003-12-31,2003-12-31,"איכילוב 9, נתניה",איכילוב 9,8273-384-10,,2.0,שלישית,37.0,278000,,,1970.0,,4.0,7696414992,1,8273384,False,,נתניה,איכילוב,,8273-384-10,8273/384,7513.513513513513,32.339469425,34.8575072296,2003
2003-12-31,2003-12-31,"אוסישקין 8, נתניה",אוסישקין 8,8263-43-37,דירה בבית קומות,2.0,שניה,63.0,516000,,,2020.0,,6.0,7698044472,1,826343,False,,נתניה,אוסישקין,,8263-43-37,8263/43,8190.476190476191,32.3287864544,34.8510462099,2003
2003-12-31,2003-12-31,"אלון צבי 10, נתניה",אלון צבי 10,8265-29-2,,,קרקע,33.6,198000,,,1973.0,,3.0,7696856920,1,826529,False,,נתניה,החלוצים,,8265-29-2,8265/29,5892.857142857142,32.3261654222,34.8593991408,2003
2003-12-31,2003-12-31,"התרופה 14, נתניה",התרופה 14,7961-7-1,מלאכה,,שלישית,540.0,1256000,,,2000.0,,2.0,7697903354,1,79617,False,,נתניה,התרופה,,7961-7-1,7961/7,2325.925925925926,32.2840811487,34.8654059558,2003
2003-12-31,2003-12-31,"אברהם שפיגלמן 4, נתניה",אברהם שפיגלמן 4,9901-43-83,דירה בבית קומות,4.0,חמישית,95.3,715000,,,2004.0,,9.0,7698246492,1,990143,False,,נתניה,שפיגלמן אברהם,,9901-43-83,9901/43,7502.623294858342,32.3096610417,34.8727820496,2003
2003-12-31,2003-12-31,"חרצית 60, נתניה",חרצית 60,8629-7-38,,4.0,,93.0,757000,,,1996.0,,2.0,7697304546,1,86297,False,,נתניה,חרצית,,8629-7-38,8629/7,8139.784946236559,32.2868169218,34.8522938521,2003
2003-12-31,2003-12-31,"אשר 14, נתניה",אשר 14,9904-18-6,דירה בבית קומות,4.0,שניה,96.55,716000,,,2005.0,,7.0,7696648832,1,990418,False,,נתניה,אשר,,9904-18-6,9904/18,7415.846711548421,32.2986786783,34.8724892217,2003
2003-12-31,2003-12-31,"בארי 51, נתניה",בארי 51,8267-940-0,,4.0,שישית,100.0,788000,,,1998.0,,7.0,7697430864,1,8267940,False,0% ב 4.5 שנים,נתניה,בארי,0.0,8267-940-0,8267/940,7880.0,32.3368820408,34.8604937729,2003
2003-12-31,2003-12-31,"שמחה ארליך 2, נתניה",שמחה ארליך 2,8448-51-32,דירה בבית קומות,4.0,שמינית,99.0,1550000,,,2002.0,,9.0,7696877122,1,844851,False,,נתניה,ארליך שמחה,,8448-51-32,8448/51,15656.565656565655,32.2997737546,34.8459704043,2003
2003-12-31,2003-12-31,"שמחה ארליך 4, נתניה",שמחה ארליך 4,8448-51-72,דירה בבית קומות,5.0,"תשיעית, עשירית",125.0,960000,,,2004.0,,9.0,7696873496,1,844851,False,,נתניה,ארליך שמחה,,8448-51-72,8448/51,7680.0,32.2997737546,34.8459704043,2003
2003-12-30,2003-12-30,"הרב קוק 41, נתניה",הרב קוק 41,8271-161-20,,4.0,שישית,92.27,644000,,,1980.0,,8.0,7697265992,1,8271161,False,,נתניה,הרב קוק,,8271-161-20,8271/161,6979.516635959684,32.3341661088,34.8541302575,2003
2003-12-30,2003-12-30,"דיזנגוף 2, נתניה",דיזנגוף 2,8268-5-13,,3.0,רביעית,62.4,544000,,,1970.0,,7.0,7698195210,1,82685,False,,נתניה,דיזנגוף,,8268-5-13,8268/5,8717.948717948719,32.3319496025,34.8560518958,2003
2003-12-30,2003-12-30,"יוסף 5, נתניה",יוסף 5,9904-13-7,דירה בבית קומות,4.0,ראשונה,95.7,683000,,,2003.0,,7.0,7696842860,1,990413,False,,נתניה,יוסף,,9904-13-7,9904/13,7136.886102403344,32.2981703984,34.871011957,2003
2003-12-29,2003-12-29,"הרב קוק 1, נתניה",הרב קוק 1,8268-49-23,,2.0,שלישית,62.77,463000,,,1960.0,,3.0,7696381840,1,826849,False,,נתניה,הרב קוק,,8268-49-23,8268/49,7376.135096383622,32.3303051796,34.8527866349,2003
2003-12-29,2003-12-29,"מרשל פייר קניג 11, נתניה",מרשל פייר קניג 11,8252-111-33,דירה בבית קומות,5.0,תשיעית,118.4,1266000,,,2003.0,,15.0,7696504680,1,8252111,False,,נתניה,מרשל פייר קניג,,8252-111-33,8252/111,10692.567567567568,32.3089070357,34.8464195295,2003
2003-12-29,2003-12-29,"הרב קוק 39, נתניה",הרב קוק 39,8271-161-39,,5.0,רביעית,110.69,742000,,,1980.0,,8.0,7696097532,1,8271161,False,,נתניה,הרב קוק,,8271-161-39,8271/161,6703.405908392809,32.3341661088,34.8541302575,2003
2003-12-29,2003-12-29,"אבנר בן-נר 7, נתניה",אבנר בן-נר 7,8232-549-2,דירה בבית קומות,5.0,,200.0,808000,,,1990.0,,,7696411884,1,8232549,False,,נתניה,אבנר בן נר,,8232-549-2,8232/549,4040.0,32.3334413118,34.8671988699,2003
2003-12-26,2003-12-26,"ראובן 3, נתניה",ראובן 3,9903-26-30,דירה בבית קומות,3.0,שביעית,87.7,585000,,,2003.0,,7.0,7697231286,1,990326,False,,נתניה,ראובן,,9903-26-30,9903/26,6670.467502850627,32.3023342129,34.8720724575,2003
2003-12-26,2003-12-26,"יצחק שדה 4, נתניה",יצחק שדה 4,8274-639-18,,3.0,ראשונה,59.9,371000,,,1970.0,,3.0,7697278128,1,8274639,False,,נתניה,שדה יצחק,,8274-639-18,8274/639,6193.656093489149,32.3409183648,34.8620241508,2003
2003-12-25,2003-12-25,"בן-יהודה 1, נתניה",בן-יהודה 1,8259-94-6,דירה בבית קומות,3.0,ראשונה,83.6,757000,,,1960.0,,3.0,7696690938,1,825994,False,53% ב 2.8 שנים,נתניה,בן יהודה,18.93,8259-94-6,8259/94,9055.023923444976,32.3245083995,34.8530945512,2003
2003-12-25,2003-12-25,"גולומב 39, נתניה",גולומב 39,8231-110-1,דירה בבית קומות,2.0,קרקע,48.3,349000,,,2003.0,,6.0,7696420394,1,8231110,False,,נתניה,גולומב,,8231-110-1,8231/110,7225.672877846791,32.3403631008,34.863603109,2003
2003-12-25,2003-12-25,"ניצה 34, נתניה",ניצה 34,8272-208-38,,3.0,עשירית,79.94,794000,,,1992.0,,11.0,7697165870,1,8272208,False,,נתניה,ניצה,,8272-208-38,8272/208,9932.449337002752,32.3421024227,34.8536269712,2003
