DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2000-12-31,2000-12-31,"פולה בן-גוריון 5, בית שמש",פולה בן-גוריון 5,5240-4-20,,4.0,ראשונה,93.0,488000,,,1980.0,,1.0,3030100740,1,52404,False,,בית שמש,בן גוריון פולה,,5240-4-20,5240/4,5247.311827956989,31.743921824,34.9819638135,2000
2000-12-31,2000-12-31,"רפאל אלנקווה 8, בית שמש",רפאל אלנקווה 8,5213-118-12,,4.0,שניה,79.6,377000,,,1980.0,,4.0,3030073020,1,5213118,False,,בית שמש,אלנקוה רפאל,,5213-118-12,5213/118,4736.180904522614,31.7470331445,34.9870454187,2000
2000-12-31,2000-12-31,"רפאל אלנקווה 6, בית שמש",רפאל אלנקווה 6,5213-125-12,,3.0,שלישית,62.7,282000,,,1970.0,,4.0,3030100980,1,5213125,False,,בית שמש,אלנקוה רפאל,,5213-125-12,5213/125,4497.607655502392,31.7467613996,34.9872651381,2000
2000-12-28,2000-12-28,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-35,,3.0,ראשונה,70.0,356000,,,1980.0,,1.0,3030072000,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-35,5240/2,5085.714285714285,31.7436017469,34.9808327782,2000
2000-12-27,2000-12-27,"בית ישראל 3, בית שמש",בית ישראל 3,5379-11-11,,5.0,שניה ושלישית,140.0,636000,,,1980.0,,3.0,3030408390,1,537911,False,,בית שמש,בית ישראל,,5379-11-11,5379/11,4542.857142857143,31.7410415871,34.9924076122,2000
2000-12-24,2000-12-24,"החלוצים 4, בית שמש",החלוצים 4,5204-36-1,,2.0,ראשונה,26.6,284000,,,1980.0,,1.0,3030308880,1,520436,False,,בית שמש,החלוצים,,5204-36-1,5204/36,10676.691729323307,31.7538204675,34.9874507771,2000
2000-12-15,2000-12-15,"הנרקיס 6, בית שמש",הנרקיס 6,5219-5-11,,4.0,ראשונה,78.0,365000,,,1970.0,,3.0,3030433620,1,52195,False,,בית שמש,הנרקיס,,5219-5-11,5219/5,4679.48717948718,31.7396151855,34.975752496,2000
2000-12-07,2000-07-12,"האשל 2, בית שמש",האשל 2,5204-9-1,,5.0,ראשונה,125.0,872000,,,1995.0,,1.0,3003353160,1,52049,False,,בית שמש,האשל,,5204-9-1,5204/9,6976.0,31.7547562297,34.9888360003,2000
2000-12-04,2000-04-12,"נחל שורק 23, בית שמש",נחל שורק 23,34274-19-3,,,שניה,111.05,565000,,,2000.0,,5.0,3001806030,1,3427419,False,,בית שמש,נחל שורק,,34274-19-3,34274/19,5087.798289058983,31.7151605765,34.9909774715,2000
2000-11-30,2000-11-30,"אמרי אמת 9, בית שמש",אמרי אמת 9,5379-18-15,,4.0,שלישית,84.0,442000,,,1992.0,,3.0,3004844880,1,537918,False,,בית שמש,אמרי אמת,,5379-18-15,5379/18,5261.9047619047615,31.7408650462,34.9936231064,2000
2000-11-30,2000-11-30,"שפת אמת 33, בית שמש",שפת אמת 33,5380-18-29,,4.0,ראשונה,100.0,479000,,,1995.0,,4.0,3004808220,1,538018,False,,בית שמש,שפת אמת,,5380-18-29,5380/18,4790.0,31.7381195873,34.9961481662,2000
2000-11-30,2000-11-30,"התאנה 49, בית שמש",התאנה 49,5217-5-3,,5.0,"קרקע,ראשונה,עליית גג",143.8,731000,,,2000.0,,3.0,3030036360,1,52175,False,,בית שמש,התאנה,,5217-5-3,5217/5,5083.449235048678,31.7454224421,34.9767117415,2000
2000-11-28,2000-11-28,"שפת אמת 28, בית שמש",שפת אמת 28,5380-44-1,,6.0,שלישית,150.0,546000,,,1995.0,,,3004809240,1,538044,False,,בית שמש,שפת אמת,,5380-44-1,5380/44,3640.0,31.7390468043,34.9957927457,2000
2000-11-27,2000-11-27,"חזון איש 22, בית שמש",חזון איש 22,5379-24-9,,3.0,קרקע,71.0,492000,,,1991.0,,3.0,3062577510,1,537924,False,,בית שמש,חזון איש,,5379-24-9,5379/24,6929.577464788732,31.7382149203,34.9929877965,2000
2000-11-26,2000-11-26,"נחל ניצנים 10, בית שמש",נחל ניצנים 10,34278-36-63,,3.0,שלישית,75.0,398000,,,2000.0,,2.0,3004704810,1,3427836,False,,בית שמש,נחל ניצנים,,34278-36-63,34278/36,5306.666666666667,31.7131317405,34.9885058935,2000
2000-11-23,2000-11-23,"חזון איש 8, בית שמש",חזון איש 8,5379-4-8,,3.0,שלישית,71.0,424000,,,1980.0,,3.0,3004942650,1,53794,False,,בית שמש,חזון איש,,5379-4-8,5379/4,5971.830985915493,31.7395267773,34.9924449807,2000
2000-11-23,2000-11-23,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-38,,4.0,ראשונה,100.0,436000,,,1980.0,,1.0,3004691670,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-38,5240/2,4360.0,31.7436017469,34.9808327782,2000
2000-11-19,2000-11-19,"סיני 1, בית שמש",סיני 1,5207-132-1,,6.0,ראשונה,200.0,1087000,,,2000.0,,,3004834950,1,5207132,False,,בית שמש,סיני,,5207-132-1,5207/132,5435.0,31.7475598291,34.9977560456,2000
2000-11-16,2000-11-16,"הגולן 8, בית שמש",הגולן 8,5232-15-33,דירה בבית קומות,5.5,שלישית,135.0,732000,,,1980.0,,2.0,3004692390,1,523215,False,,בית שמש,הגולן,,5232-15-33,5232/15,5422.222222222223,31.744417244,34.9933906462,2000
2000-11-15,2000-11-15,"יצחק שדה 16, בית שמש",יצחק שדה 16,5240-9-1,,3.0,קרקע וראשונה,75.0,422000,,,1999.0,,2.0,3062448570,1,52409,True,-18% ב 1 שנים,בית שמש,יצחק שדה,-18.0,5240-9-1,5240/9,5626.666666666667,31.7435162133,34.9819422197,2000
2000-11-13,2000-11-13,"ראובן 14, בית שמש",ראובן 14,5545-8-30,דירה בבית קומות,4.0,ראשונה,100.0,516000,,,1999.0,,,3004640970,1,55458,False,,בית שמש,ראובן,,5545-8-30,5545/8,5160.0,31.7402149031,34.9871515029,2000
2000-11-12,2000-12-11,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-36,,4.0,ראשונה,92.0,459000,,,1980.0,,1.0,3004943130,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-36,5240/2,4989.130434782609,31.7436017469,34.9808327782,2000
2000-11-10,2000-10-11,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-39,,4.0,שניה,78.0,428000,,,1980.0,,1.0,3004265430,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-39,5240/2,5487.179487179487,31.7436017469,34.9808327782,2000
2000-11-07,2000-07-11,"האצ""ל 5, בית שמש","האצ""ל 5",5201-43-9,,4.0,ראשונה,85.0,350000,,,1960.0,,2.0,3003400680,1,520143,False,,בית שמש,"האצ""ל",,5201-43-9,5201/43,4117.64705882353,31.7513375858,34.9820770124,2000
2000-11-07,2000-07-11,"הגולן 8, בית שמש",הגולן 8,5232-15-34,,4.0,ראשונה,100.0,593000,,,1980.0,,2.0,3003486570,1,523215,False,,בית שמש,הגולן,,5232-15-34,5232/15,5930.0,31.744417244,34.9933906462,2000
2000-10-31,2000-10-31,"המעפילים 7, בית שמש",המעפילים 7,5210-55-8,,3.0,ראשונה,46.8,246000,,,1970.0,,3.0,3004575330,1,521055,False,,בית שמש,המעפילים,,5210-55-8,5210/55,5256.410256410257,31.7507363155,34.9865788173,2000
2000-10-12,2000-12-10,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-37,,3.0,ראשונה,75.0,310000,,,1980.0,,1.0,3004962180,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-37,5240/2,4133.333333333333,31.7436017469,34.9808327782,2000
2000-10-09,2000-09-10,"נחל שורק 23, בית שמש",נחל שורק 23,34274-19-6,,5.0,שלישית+רביעית,129.7,648000,,,2000.0,,5.0,3004448370,1,3427419,False,,בית שמש,נחל שורק,,34274-19-6,34274/19,4996.1449498843485,31.7151605765,34.9909774715,2000
2000-10-07,2000-07-10,"התבור 16, בית שמש",התבור 16,5232-21-1,,4.0,ראשונה,97.0,533000,,,1995.0,,2.0,3003205890,1,523221,False,,בית שמש,התבור,,5232-21-1,5232/21,5494.845360824742,31.7451553221,34.9940798543,2000
2000-10-03,2000-03-10,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-43,,4.0,שלישית,90.0,449000,,,1980.0,,1.0,3001414740,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-43,5240/2,4988.888888888889,31.7436017469,34.9808327782,2000
2000-10-02,2000-02-10,"ראובן 14, בית שמש",ראובן 14,5545-8-43,דירה בבית קומות,4.0,שלישית,100.0,500000,,,1999.0,,,3001617750,1,55458,False,,בית שמש,ראובן,,5545-8-43,5545/8,5000.0,31.7402149031,34.9871515029,2000
2000-09-26,2000-09-26,"הנרקיס 28, בית שמש",הנרקיס 28,5219-24-12,,3.0,ראשונה,67.0,299000,,,1970.0,,3.0,3004148640,1,521924,False,,בית שמש,הנרקיס,,5219-24-12,5219/24,4462.686567164179,31.737319721,34.9808304405,2000
2000-09-22,2000-09-22,"ראובן 14, בית שמש",ראובן 14,5545-8-32,דירה בבית קומות,4.0,ראשונה,100.0,511000,,,1999.0,,,3004120440,1,55458,False,,בית שמש,ראובן,,5545-8-32,5545/8,5110.0,31.7402149031,34.9871515029,2000
2000-09-07,2000-07-09,"קרן היסוד 7, בית שמש",קרן היסוד 7,5208-160-3,,3.0,ראשונה,52.0,297000,,,1970.0,,2.0,3002811690,1,5208160,False,,בית שמש,קרן היסוד,,5208-160-3,5208/160,5711.538461538462,31.7495898073,34.9922537615,2000
2000-08-23,2000-08-23,"הדולב 1, בית שמש",הדולב 1,5217-30-2,,5.0,ראשונה,160.0,759000,,,1980.0,,1.0,3003972660,1,521730,False,,בית שמש,הדולב,,5217-30-2,5217/30,4743.75,31.7449994131,34.976309411,2000
2000-08-15,2000-08-15,"ביאליק 21, בית שמש",ביאליק 21,5201-47-9,,4.0,שניה,75.0,326000,,,1960.0,,2.0,3003480330,1,520147,False,,בית שמש,ביאליק,,5201-47-9,5201/47,4346.666666666667,31.7523333796,34.9819069994,2000
2000-08-15,2000-08-15,"קרן היסוד 9, בית שמש",קרן היסוד 9,5208-159-2,,3.0,קרקע,49.0,283000,,,1970.0,,2.0,3003461070,1,5208159,False,,בית שמש,קרן היסוד,,5208-159-2,5208/159,5775.510204081633,31.7497519987,34.9918797335,2000
2000-08-13,2000-08-13,"רפאל אלנקווה 11, בית שמש",רפאל אלנקווה 11,5213-113-17,,,רביעית,77.0,277000,,,1970.0,,4.0,3003465000,1,5213113,False,,בית שמש,אלנקוה רפאל,,5213-113-17,5213/113,3597.4025974025976,31.7472644472,34.9857590947,2000
2000-08-13,2000-08-13,"ביאליק 19, בית שמש",ביאליק 19,5201-48-9,,4.0,ראשונה,73.0,330000,,,1960.0,,2.0,3003478890,1,520148,False,,בית שמש,ביאליק,,5201-48-9,5201/48,4520.54794520548,31.75243606,34.9825040066,2000
2000-08-10,2000-10-08,"פולה בן-גוריון 1, בית שמש",פולה בן-גוריון 1,5240-2-40,,5.0,רביעית,125.0,610000,,,1980.0,,1.0,3004477530,1,52402,False,,בית שמש,בן גוריון פולה,,5240-2-40,5240/2,4880.0,31.7436017469,34.9808327782,2000
2000-07-31,2000-07-31,"אהבת ישראל 2, בית שמש",אהבת ישראל 2,5240-23-11,,3.0,שלישית,61.6,327000,,,1981.0,,7.0,3003301650,1,524023,False,,בית שמש,אהבת ישראל,,5240-23-11,5240/23,5308.441558441558,31.7418469333,34.981142847,2000
2000-07-27,2000-07-27,"ביאליק 19, בית שמש",ביאליק 19,5201-50-9,,4.0,ראשונה,74.0,306000,,,1980.0,,2.0,3003230670,1,520150,False,,בית שמש,ביאליק,,5201-50-9,5201/50,4135.135135135135,31.75196881,34.9825566681,2000
2000-07-24,2000-07-24,"הרצל 36, בית שמש",הרצל 36,5208-119-1,,3.0,ראשונה,66.0,334000,,,1970.0,,3.0,3003174720,1,5208119,False,,בית שמש,הרצל,,5208-119-1,5208/119,5060.606060606061,31.7493817897,34.994147761,2000
2000-07-23,2000-07-23,"העלייה 13, בית שמש",העלייה 13,5210-60-13,,3.0,שלישית,60.0,273000,,,1960.0,,3.0,3003182850,1,521060,False,,בית שמש,העליה,,5210-60-13,5210/60,4550.0,31.7515292863,34.9870592899,2000
2000-07-13,2000-07-13,"רפאל אלנקווה 9, בית שמש",רפאל אלנקווה 9,5213-112-17,,,שלישית,91.0,349000,,,1970.0,,4.0,3002959680,1,5213112,False,,בית שמש,אלנקוה רפאל,,5213-112-17,5213/112,3835.164835164835,31.7471945779,34.9852562777,2000
2000-07-13,2000-07-13,"קרן היסוד 7, בית שמש",קרן היסוד 7,5208-160-13,,3.0,ראשונה,66.0,277000,,,1970.0,,2.0,3002942580,1,5208160,False,,בית שמש,קרן היסוד,,5208-160-13,5208/160,4196.969696969697,31.7495898073,34.9922537615,2000
2000-07-13,2000-07-13,"הר גבנונים 23, בית שמש",הר גבנונים 23,5215-3-0,,,ראשונה,6108.0,604000,,,2000.0,,1.0,3003364500,1,52153,False,,בית שמש,הר גבנונים,,5215-3-0,5215/3,98.88670595939752,31.7461059871,34.9967118478,2000
2000-07-13,2000-07-13,"נחל שורק 23, בית שמש",נחל שורק 23,34274-19-11,,,שלישית+רביעית,169.15,820000,,,2000.0,,5.0,3003394740,1,3427419,False,,בית שמש,נחל שורק,,34274-19-11,34274/19,4847.768253029855,31.7151605765,34.9909774715,2000
