DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"פרץ נפתלי 3, פתח תקווה",פרץ נפתלי 3,6361-534-9,דירה בבית קומות,1.0,ראשונה,100.0,1000000,,,1970.0,,5.0,3310511675,1,6361534,False,,פתח תקווה,פרץ,,6361-534-9,6361/534,10000.0,32.0935183158,34.8871455954,2013
2013-12-31,2013-12-31,"רינגלבלום 6, פתח תקווה",רינגלבלום 6,6376-198-12,דירה בבית קומות,4.0,רביעית וגג,99.5,867000,,,1982.0,,4.0,3306269265,1,6376198,False,,פתח תקווה,רינגלבלום,,6376-198-12,6376/198,8713.56783919598,32.0943845153,34.8791467756,2013
2013-12-31,2013-12-31,"זאב ברנדה 58, פתח תקווה",זאב ברנדה 58,6387-176-26,דירה בבית קומות,4.0,רביעית,124.0,1109000,,,1970.0,2013.0,3.0,3306457069,1,6387176,False,,פתח תקווה,ברנדה זאב,,6387-176-26,6387/176,8943.548387096775,32.0773967551,34.8861373544,2013
2013-12-31,2013-12-31,"אד""ג 13, פתח תקווה","אד""ג 13",6404-117-30,דירה בבית קומות,3.0,ב,41.19,922000,,,1960.0,,3.0,3306588932,1,6404117,False,,פתח תקווה,א ד ג,,6404-117-30,6404/117,22384.07380432144,32.0893519413,34.8953926128,2013
2013-12-31,2013-12-31,"פרץ נפתלי 3, פתח תקווה",פרץ נפתלי 3,6361-534-8,דירה בבית קומות,1.0,ראשונה,100.0,1363000,,,1970.0,,5.0,3310512139,1,6361534,False,,פתח תקווה,פרץ,,6361-534-8,6361/534,13630.0,32.0935183158,34.8871455954,2013
2013-12-31,2013-12-31,"פרץ נפתלי 3, פתח תקווה",פרץ נפתלי 3,6361-534-7,דירה בבית קומות,1.0,ראשונה,100.0,100000,,,1970.0,,5.0,3310509036,1,6361534,False,,פתח תקווה,פרץ,,6361-534-7,6361/534,1000.0,32.0935183158,34.8871455954,2013
2013-12-31,2013-12-31,"דגל ראובן 64, פתח תקווה",דגל ראובן 64,6372-190-8,דירה בבית קומות,3.5,שניה,57.06,975000,,,1960.0,,4.0,3306571938,1,6372190,False,,פתח תקווה,דגל ראובן,,6372-190-8,6372/190,17087.276550998948,32.0817995757,34.8680030077,2013
2013-12-31,2013-12-31,"שטרית בכור 8, פתח תקווה",שטרית בכור 8,6388-456-4,דירה בבית קומות,3.0,קרקע,59.1,860000,,,1970.0,,3.0,3306031900,1,6388456,False,,פתח תקווה,שיטרית בכור,,6388-456-4,6388/456,14551.60744500846,32.0756954627,34.893185918,2013
2013-12-31,2013-12-31,"חפץ חיים 47, פתח תקווה",חפץ חיים 47,6397-18-6,דירה בבית קומות,3.0,א,60.19,1000000,,,1970.0,,4.0,3306599952,1,639718,False,,פתח תקווה,חפץ חיים,,6397-18-6,6397/18,16614.055490945342,32.0811321696,34.8885543855,2013
2013-12-31,2013-12-31,"חיים לסקוב 29, פתח תקווה",חיים לסקוב 29,6328-94-4,דירה בבית קומות,4.0,א,82.0,1579000,,,1957.0,,1.0,3306171419,1,632894,False,,פתח תקווה,לסקוב חיים,,6328-94-4,6328/94,19256.09756097561,32.0852230874,34.903674132,2013
2013-12-31,2013-12-31,"גדנ""ע 3, פתח תקווה","גדנ""ע 3",6388-595-5,דירה בבית קומות,3.5,שלישית,35.5,1035000,,,1995.0,,4.0,3306311866,1,6388595,False,45% ב 4.8 שנים,פתח תקווה,"גדנ""ע",9.38,6388-595-5,6388/595,29154.929577464787,32.0739889333,34.8932683901,2013
2013-12-31,2013-12-31,"יצחק בן-צבי 16, פתח תקווה",יצחק בן-צבי 16,6715-253-44,דירה בבית קומות,4.0,אחת עשרה,102.95,1525000,,,1996.0,,14.0,3307021235,1,6715253,False,41% ב 5.3 שנים,פתח תקווה,בן צבי יצחק,7.74,6715-253-44,6715/253,14813.01602719767,32.0728455229,34.8856858537,2013
2013-12-31,2013-12-31,"יהלום בנימין 22, פתח תקווה",יהלום בנימין 22,6373-992-24,דירה בבית קומות,4.0,רביעית,97.0,1320000,,,1970.0,,7.0,3307294531,1,6373992,False,,פתח תקווה,יהלום בנימין,,6373-992-24,6373/992,13608.247422680412,32.0837300645,34.8752353398,2013
2013-12-31,2013-12-31,"צבי ברגמן 3, פתח תקווה",צבי ברגמן 3,6354-58-2,תעשיה,,ראשונה,2500.0,7800000,,,1994.0,,2.0,3306842479,1,635458,False,,פתח תקווה,ברגמן צבי,,6354-58-2,6354/58,3120.0,32.1077537122,34.8898618404,2013
2013-12-31,2013-12-31,"יוסף רוזובסקי 12, פתח תקווה",יוסף רוזובסקי 12,5481-26-6,דירה בבית קומות,4.0,ראשונה,88.9,1240000,,,1998.0,,4.0,3306807853,1,548126,False,,פתח תקווה,רוזובסקי יוסף,,5481-26-6,5481/26,13948.256467941506,32.0685856718,34.9140135981,2013
2013-12-31,2013-12-31,"בן-חור 5, פתח תקווה",בן-חור 5,6360-312-111,דירה בבית קומות,5.0,שלוש עשרה,108.7,1800000,,,2010.0,,16.0,3306694695,1,6360312,False,13% ב 3.6 שנים,פתח תקווה,בן חור,3.61,6360-312-111,6360/312,16559.33762649494,32.1042954394,34.8790062456,2013
2013-12-31,2013-12-31,"פינסקר 36, פתח תקווה",פינסקר 36,6361-42-7,דירה בבית קומות,2.0,ב,51.9,725000,,,1960.0,,3.0,3308112969,1,636142,False,,פתח תקווה,פינסקר,,6361-42-7,6361/42,13969.171483622353,32.0934867559,34.8832330035,2013
2013-12-31,2013-12-31,"רמב""ם 33, פתח תקווה","רמב""ם 33",6379-214-18,דירה בבית קומות,2.0,ג,40.8,860000,,,1960.0,,4.0,3306181685,1,6379214,False,,פתח תקווה,"רמב""ם",,6379-214-18,6379/214,21078.43137254902,32.0893358907,34.890845016,2013
2013-12-31,2013-12-31,"רמב""ם 30, פתח תקווה","רמב""ם 30",6379-76-27,דירה בבית קומות,3.0,ד,58.41,880000,,,1960.0,,4.0,3308266553,1,637976,False,25% ב 5.1 שנים,פתח תקווה,"רמב""ם",4.9,6379-76-27,6379/76,15065.913370998118,32.0890373095,34.8902679744,2013
2013-12-31,2013-12-31,"הענבל 26, פתח תקווה",הענבל 26,5510-6-16,דירה בבית קומות,4.0,,100.0,1300000,,,1995.0,,3.0,3307528735,1,55106,False,,פתח תקווה,העינבל,,5510-6-16,5510/6,13000.0,32.0763295923,34.9092046855,2013
2013-12-31,2013-12-31,"דוד פרנקפורטר 12, פתח תקווה",דוד פרנקפורטר 12,6394-149-12,דירה בבית קומות,5.0,רביעית וגג,111.0,1400000,,,1984.0,,4.0,3306839666,1,6394149,False,,פתח תקווה,פרנקפורטר דוד,,6394-149-12,6394/149,12612.612612612613,32.0858102507,34.8806998916,2013
2013-12-31,2013-12-31,"נחלת צבי 50, פתח תקווה",נחלת צבי 50,6355-665-10,דירה בבית קומות,4.0,שלישית,78.5,1200000,,,1980.0,,6.0,3306599430,1,6355665,False,,פתח תקווה,נחלת צבי,,6355-665-10,6355/665,15286.624203821655,32.0935658061,34.8923094189,2013
2013-12-31,2013-12-31,"נחלת צבי 35, פתח תקווה",נחלת צבי 35,6378-18-3,דירה בבית קומות,4.0,א,66.14,1238000,,,1967.0,,5.0,3307277450,1,637818,False,154% ב 15.6 שנים,פתח תקווה,נחלת צבי,9.87,6378-18-3,6378/18,18717.87118234049,32.0924771593,34.8901192951,2013
2013-12-31,2013-12-31,"מבצע יפתח 2, פתח תקווה",מבצע יפתח 2,6361-529-115,דירה בבית קומות,5.0,שמינית,121.8,1280000,,,2010.0,,24.0,3307140628,1,6361529,True,-6% ב 3.4 שנים,פתח תקווה,מבצע יפתח,-1.76,6361-529-115,6361/529,10509.03119868637,32.0990513761,34.8824682888,2013
2013-12-31,2013-12-31,"מנחם בגין 58, פתח תקווה",מנחם בגין 58,5482-42-61,דירה בבית קומות,3.0,שביעית,75.0,1060000,,,1998.0,,9.0,3306631301,1,548242,False,,פתח תקווה,בגין מנחם,,5482-42-61,5482/42,14133.333333333334,32.0718056715,34.9082332294,2013
2013-12-31,2013-12-31,"רוטשילד 68, פתח תקווה",רוטשילד 68,6374-28-17,דירה בבית קומות,3.0,ד,61.09,860000,,,1960.0,,4.0,3306311431,1,637428,False,,פתח תקווה,רוטשילד,,6374-28-17,6374/28,14077.590440333934,32.0882513925,34.8808254655,2013
2013-12-31,2013-12-31,"כרמלי 1, פתח תקווה",כרמלי 1,6404-278-10,דירה בבית קומות,4.0,שלישית,89.14,1400000,,,2014.0,,6.0,3306150568,1,6404278,False,,פתח תקווה,כרמלי,,6404-278-10,6404/278,15705.631590756117,32.0888526352,34.892368811,2013
2013-12-31,2013-12-31,"נתן בירנבוים 34, פתח תקווה",נתן בירנבוים 34,6193-232-1,בית בודד,3.0,ראשונה,75.0,1275000,,,1946.0,,1.0,3306782478,1,6193232,False,,פתח תקווה,בירנבוים נתן,,6193-232-1,6193/232,17000.0,32.0896124005,34.8498405236,2013
2013-12-31,2013-12-31,"עגנון 6, פתח תקווה",עגנון 6,6373-900-3,דירה בבית קומות,4.0,ראשונה,71.0,1194000,,,1973.0,,4.0,3306168548,1,6373900,False,96% ב 9.4 שנים,פתח תקווה,עגנון,10.21,6373-900-3,6373/900,16816.901408450703,32.0880380844,34.8700447008,2013
2013-12-31,2013-12-31,"אסירי ציון 24, פתח תקווה",אסירי ציון 24,6362-256-76,דירה בבית קומות,5.0,קומה ‎19‏,115.0,1850000,,,2009.0,,23.0,3306560686,1,6362256,False,32% ב 5.4 שנים,פתח תקווה,אסירי ציון,5.93,6362-256-76,6362/256,16086.95652173913,32.0967610695,34.8753362951,2013
2013-12-31,2013-12-31,"ישראל ושרה 29, פתח תקווה",ישראל ושרה 29,6372-248-2,קוטג' דו משפחתי,6.0,ראשונה,255.0,3440000,,,2012.0,,2.0,3308940513,1,6372248,False,,פתח תקווה,ישראל ושרה,,6372-248-2,6372/248,13490.196078431372,32.0840900839,34.8641756715,2013
2013-12-31,2013-12-31,"אלתר מיהוד 3, פתח תקווה",אלתר מיהוד 3,6381-48-7,דירה בבית קומות,3.0,רביעית,56.55,1220000,,,1970.0,,6.0,3306031668,1,638148,False,111% ב 8.4 שנים,פתח תקווה,אלתר מיהוד,13.21,6381-48-7,6381/48,21573.828470380195,32.0816446314,34.8829337575,2013
2013-12-31,2013-12-31,"משה סנה 33, פתח תקווה",משה סנה 33,6360-299-20,דירה בבית קומות,4.0,חמישית,103.3,1560000,,,2006.0,,9.0,3306156832,1,6360299,False,,פתח תקווה,סנה משה,,6360-299-20,6360/299,15101.64569215876,32.1018087236,34.8795447459,2013
2013-12-31,2013-12-31,"חובבי ציון 4, פתח תקווה",חובבי ציון 4,6374-73-8,דירה בבית קומות,3.0,ראשונה,99.66,700000,,,1960.0,,7.0,3306237684,1,637473,False,,פתח תקווה,חובבי ציון,,6374-73-8,6374/73,7023.881196066627,32.0874624581,34.8822412273,2013
2013-12-31,2013-12-31,"אלעזר פרידמן 3, פתח תקווה",אלעזר פרידמן 3,6401-8-10,דירה בבית קומות,4.0,רביעית,100.0,1220000,,,1997.0,,5.0,3307510755,1,64018,False,,פתח תקווה,פרידמן אלעזר,,6401-8-10,6401/8,12200.0,32.0821048583,34.9026186781,2013
2013-12-31,2013-12-31,"עקיבא ליברכט 14, פתח תקווה",עקיבא ליברכט 14,6377-249-6,דירה בבית קומות,3.0,שלישית,67.04,935000,,,1970.0,,4.0,3306031436,1,6377249,False,,פתח תקווה,ליברכט עקיבא,,6377-249-6,6377/249,13946.89737470167,32.0922082654,34.884774236,2013
2013-12-31,2013-12-31,"אליעזר קפלן 31, פתח תקווה",אליעזר קפלן 31,6373-856-8,דירה בבית קומות,3.0,שניה,62.0,1100000,,,1970.0,,3.0,3306137460,1,6373856,False,98% ב 14.7 שנים,פתח תקווה,קפלן אליעזר,6.67,6373-856-8,6373/856,17741.935483870966,32.084949944,34.8683238638,2013
2013-12-31,2013-12-31,"הכורם 7, פתח תקווה",הכורם 7,6372-240-5,קוטג' דו משפחתי,7.0,ראשונה,261.0,3200000,,,2010.0,,1.0,3307562955,1,6372240,False,,פתח תקווה,הכורם,,6372-240-5,6372/240,12260.536398467431,32.0847580866,34.8616384229,2013
2013-12-31,2013-12-31,"עמנואל זמיר 5, פתח תקווה",עמנואל זמיר 5,6371-904-13,דירה בבית קומות,5.0,שלישית,122.2,2055000,,,2008.0,,6.0,3306167852,1,6371904,False,51% ב 5.4 שנים,פתח תקווה,זמיר עמנואל,9.44,6371-904-13,6371/904,16816.69394435352,32.0718364408,34.8637236431,2013
2013-12-31,2013-12-31,"עמנואל קוז'ידלו 1, פתח תקווה",עמנואל קוז'ידלו 1,6715-478-9,דירה בבית קומות,5.0,שלישית,107.4,1955000,,,2006.0,,6.0,3307054034,1,6715478,False,,פתח תקווה,קוז'ידלו עמנואל,,6715-478-9,6715/478,18202.97951582868,32.073245981,34.8777819023,2013
