DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2010-12-31,2010-12-31,"יונה בן-אמיתי 13, בית שמש",יונה בן-אמיתי 13,34357-10-58,דירה בבית קומות,3.0,רביעית,77.3,749000,,,2010.0,,5.0,3330267780,1,3435710,False,,בית שמש,יונה בן אמיתי,,34357-10-58,34357/10,9689.521345407504,31.7055638357,34.9865884159,2010
2010-12-31,2010-12-31,"נחל הבשור 10, בית שמש",נחל הבשור 10,34270-33-9,דירה בבית קומות,4.0,שניה,103.35,1180000,,,1999.0,,4.0,3330120720,1,3427033,False,,בית שמש,נחל הבשור,,34270-33-9,34270/33,11417.513304305758,31.7095171089,34.9996160545,2010
2010-12-30,2010-12-30,"נחל שחם 1, בית שמש",נחל שחם 1,34274-61-5,דירה בבית קומות,4.0,שלישית,100.05,1495000,,,2008.0,,5.0,3330198930,1,3427461,False,,בית שמש,נחל שחם,,34274-61-5,34274/61,14942.528735632184,31.712494791,34.9900099058,2010
2010-12-30,2010-12-30,"יונה בן-אמיתי 9, בית שמש",יונה בן-אמיתי 9,34357-10-34,דירה בבית קומות,3.0,רביעית,77.3,749000,,,2013.0,,5.0,3330055890,1,3435710,False,,בית שמש,יונה בן אמיתי,,34357-10-34,34357/10,9689.521345407504,31.7055638357,34.9865884159,2010
2010-12-30,2010-12-30,"יונה בן-אמיתי 9, בית שמש",יונה בן-אמיתי 9,34357-10-32,דירה בבית קומות,3.0,שלישית,75.1,859000,,,2013.0,,5.0,3330056130,1,3435710,False,,בית שמש,יונה בן אמיתי,,34357-10-32,34357/10,11438.082556591213,31.7055638357,34.9865884159,2010
2010-12-30,2010-12-30,"רבי יוסי בן-קיסמא 9, בית שמש",רבי יוסי בן-קיסמא 9,5943-45-16,ללא תיכנון,,רביעית,63.9,3000000,,,2003.0,,4.0,3330448710,1,594345,False,,בית שמש,רבי יוסי בן קיסמא,,5943-45-16,5943/45,46948.35680751174,31.7357035791,34.9978739037,2010
2010-12-29,2010-12-29,"הסביון 2, בית שמש",הסביון 2,5220-81-7,דירה בבית קומות,4.0,שלישית,72.55,600000,,,1980.0,,3.0,3330007380,1,522081,False,71% ב 3.4 שנים,בית שמש,הסביון,20.88,5220-81-7,5220/81,8270.158511371468,31.7386233277,34.9814368521,2010
2010-12-28,2010-12-28,"נחל הקישון 19, בית שמש",נחל הקישון 19,34274-20-25,דירה בבית קומות,4.0,ראשונה,104.7,1432000,,,2000.0,,4.0,3330345240,1,3427420,False,123% ב 10.7 שנים,בית שמש,נחל הקישון,11.5,34274-20-25,34274/20,13677.17287488061,31.7151571289,34.9899367345,2010
2010-12-28,2010-12-28,"נחל אלכסנדר 6, בית שמש",נחל אלכסנדר 6,34269-6-15,דירה בבית קומות,6.0,"מרתף,קרקע,ראשונה",165.0,2411000,,,2003.0,,2.0,3305338590,1,342696,False,,בית שמש,נחל אלכסנדר,,34269-6-15,34269/6,14612.121212121212,31.7118169678,35.0008148272,2010
2010-12-27,2010-12-27,"רבי יהודה צדקה 2, בית שמש",רבי יהודה צדקה 2,5935-22-101,דירה בבית קומות,5.0,,115.0,1050000,,,2004.0,,7.0,3330297720,1,593522,False,,בית שמש,רבי צדקה יהודה,,5935-22-101,5935/22,9130.434782608696,31.74448978,34.9986599105,2010
2010-12-27,2010-12-27,"יחזקאל הנביא 5, בית שמש",יחזקאל הנביא 5,34356-22-54,דירה בבית קומות,4.0,חמישית,77.55,832000,,,2010.0,,6.0,3330044010,1,3435622,False,,בית שמש,יחזקאל הנביא,,34356-22-54,34356/22,10728.56221792392,31.7044165458,34.9804760878,2010
2010-12-23,2010-12-23,"רבי יהודה צדקה 1, בית שמש",רבי יהודה צדקה 1,5935-23-27,דירה בבית קומות,4.0,,100.0,920000,,,2008.0,,5.0,3330297960,1,593523,False,,בית שמש,רבי צדקה יהודה,,5935-23-27,5935/23,9200.0,31.7442108931,34.9994565754,2010
2010-12-22,2010-12-22,"מנחת יצחק 10, בית שמש",מנחת יצחק 10,5379-30-6,דירה בבית קומות,3.0,שניה,71.0,850000,,,1990.0,,3.0,3305234910,1,537930,False,107% ב 10.5 שנים,בית שמש,מנחת יצחק,10.19,5379-30-6,5379/30,11971.830985915492,31.7387605264,34.9937488813,2010
2010-12-20,2010-12-20,"הנורית 51, בית שמש",הנורית 51,5219-31-1,דירה בבית קומות,3.0,קרקע,67.0,840000,,,1970.0,,1.0,3330156090,1,521931,False,80% ב 6.4 שנים,בית שמש,הנורית,12.5,5219-31-1,5219/31,12537.31343283582,31.7396021352,34.9768400868,2010
2010-12-20,2010-12-20,"בן איש חי 34, בית שמש",בן איש חי 34,5935-19-66,קומבינציה,4.0,קומה ‎7‏,93.82,900000,,,2010.0,,8.0,3331702500,1,593519,False,,בית שמש,בן איש חי,,5935-19-66,5935/19,9592.83734811341,31.7470632432,35.0009993894,2010
2010-12-20,2010-12-20,"נהר הירדן 14, בית שמש",נהר הירדן 14,5151-20-70,דירה בבית קומות,3.0,,85.0,797000,,,2003.0,,6.0,3305296020,1,515120,False,,בית שמש,נהר הירדן,,5151-20-70,5151/20,9376.470588235294,31.7354716671,34.9918788666,2010
2010-12-20,2010-12-20,"המורה יעקב 1, בית שמש",המורה יעקב 1,5212-30-1,דירת גן,4.0,ראשונה,74.9,1750000,,,1950.0,,1.0,3305288580,1,521230,False,,בית שמש,המורה יעקב,,5212-30-1,5212/30,23364.485981308408,31.7482111534,34.9881204284,2010
2010-12-20,2010-12-20,"חבקוק הנביא 6, בית שמש",חבקוק הנביא 6,34355-93-18,דירה בבית קומות,5.0,שלישית,121.8,1170000,,,2011.0,,5.0,3305215830,1,3435593,False,,בית שמש,חבקוק הנביא,,34355-93-18,34355/93,9605.91133004926,31.7061438559,34.9837921598,2010
